Country,Operator,License-Block,Asset,Start-up Year,Contract Expiry Date,Breakeven Oil Price,Breakeven Gas Price,Internal Rate Of Return,Payback Years,Fiscal Regime Group,Commerciality,[Data Values],Sum
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip (FFD), ID",2015,2035-09-16,16,0.2,26,6,PSC,Commercial,FID Breakeven Oil Price,19.4
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip (FFD), ID",2015,2035-09-16,16,0.2,26,6,PSC,Commercial,Breakeven Oil Price,16.04977
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip (FFD), ID",2015,2035-09-16,16,0.2,26,6,PSC,Commercial,Breakeven Oil Price-15,17.63715
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip (FFD), ID",2015,2035-09-16,16,0.2,26,6,PSC,Commercial,Breakeven Oil Price-20,18.87175
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip (FFD), ID",2015,2035-09-16,16,0.2,26,6,PSC,Commercial,FID Breakeven Gas Price,0.2
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip (FFD), ID",2015,2035-09-16,16,0.2,26,6,PSC,Commercial,Breakeven Gas Price,0.2
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip (FFD), ID",2015,2035-09-16,16,0.2,26,6,PSC,Commercial,Breakeven Gas Price-15,0
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip (FFD), ID",2015,2035-09-16,16,0.2,26,6,PSC,Commercial,Breakeven Gas Price-20,0
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip (FFD), ID",2015,2035-09-16,16,0.2,26,6,PSC,Commercial,Development cost pr boe,3.4849
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip (FFD), ID",2015,2035-09-16,16,0.2,26,6,PSC,Commercial,Economics Present Value,14145.16
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip pilot (Cepu), ID",2008,2035-09-16,,,20,6,PSC,Commercial,FID Breakeven Oil Price,38.8
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip pilot (Cepu), ID",2008,2035-09-16,,,20,6,PSC,Commercial,Breakeven Oil Price,
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip pilot (Cepu), ID",2008,2035-09-16,,,20,6,PSC,Commercial,Breakeven Oil Price-15,
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip pilot (Cepu), ID",2008,2035-09-16,,,20,6,PSC,Commercial,Breakeven Oil Price-20,
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip pilot (Cepu), ID",2008,2035-09-16,,,20,6,PSC,Commercial,FID Breakeven Gas Price,2.9
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip pilot (Cepu), ID",2008,2035-09-16,,,20,6,PSC,Commercial,Breakeven Gas Price,
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip pilot (Cepu), ID",2008,2035-09-16,,,20,6,PSC,Commercial,Breakeven Gas Price-15,
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip pilot (Cepu), ID",2008,2035-09-16,,,20,6,PSC,Commercial,Breakeven Gas Price-20,
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip pilot (Cepu), ID",2008,2035-09-16,,,20,6,PSC,Commercial,Development cost pr boe,8.417272
Indonesia,ExxonMobil,"Cepu Block, ID","Banyu Urip pilot (Cepu), ID",2008,2035-09-16,,,20,6,PSC,Commercial,Economics Present Value,20.6221
Indonesia,ExxonMobil,"Cepu Block, ID","Kedung Keris, ID",2019,2035-09-16,11.7,0.76,Above 40%,4,PSC,Commercial,FID Breakeven Oil Price,17.5
Indonesia,ExxonMobil,"Cepu Block, ID","Kedung Keris, ID",2019,2035-09-16,11.7,0.76,Above 40%,4,PSC,Commercial,Breakeven Oil Price,11.7
Indonesia,ExxonMobil,"Cepu Block, ID","Kedung Keris, ID",2019,2035-09-16,11.7,0.76,Above 40%,4,PSC,Commercial,Breakeven Oil Price-15,12.87729
Indonesia,ExxonMobil,"Cepu Block, ID","Kedung Keris, ID",2019,2035-09-16,11.7,0.76,Above 40%,4,PSC,Commercial,Breakeven Oil Price-20,13.77871
Indonesia,ExxonMobil,"Cepu Block, ID","Kedung Keris, ID",2019,2035-09-16,11.7,0.76,Above 40%,4,PSC,Commercial,FID Breakeven Gas Price,1
Indonesia,ExxonMobil,"Cepu Block, ID","Kedung Keris, ID",2019,2035-09-16,11.7,0.76,Above 40%,4,PSC,Commercial,Breakeven Gas Price,0.7599999
Indonesia,ExxonMobil,"Cepu Block, ID","Kedung Keris, ID",2019,2035-09-16,11.7,0.76,Above 40%,4,PSC,Commercial,Breakeven Gas Price-15,0.8365173
Indonesia,ExxonMobil,"Cepu Block, ID","Kedung Keris, ID",2019,2035-09-16,11.7,0.76,Above 40%,4,PSC,Commercial,Breakeven Gas Price-20,0.8950734
Indonesia,ExxonMobil,"Cepu Block, ID","Kedung Keris, ID",2019,2035-09-16,11.7,0.76,Above 40%,4,PSC,Commercial,Development cost pr boe,3.508498
Indonesia,ExxonMobil,"Cepu Block, ID","Kedung Keris, ID",2019,2035-09-16,11.7,0.76,Above 40%,4,PSC,Commercial,Economics Present Value,440.0645
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Commercial,FID Breakeven Oil Price,92.19999
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Commercial,Breakeven Oil Price,13.58378
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Commercial,Breakeven Oil Price-15,14.90625
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Commercial,Breakeven Oil Price-20,15.94968
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Commercial,FID Breakeven Gas Price,13
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Commercial,Breakeven Gas Price,1.910073
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Commercial,Breakeven Gas Price-15,2.098513
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Commercial,Breakeven Gas Price-20,2.245408
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Commercial,Development cost pr boe,14.13089
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Commercial,Economics Present Value,856.1639
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Uncertain,FID Breakeven Oil Price,
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Uncertain,Breakeven Oil Price,33.1
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Uncertain,Breakeven Oil Price-15,36.38276
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Uncertain,Breakeven Oil Price-20,38.92955
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Uncertain,FID Breakeven Gas Price,
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Uncertain,Breakeven Gas Price,4.66
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Uncertain,Breakeven Gas Price-15,5.121993
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Uncertain,Breakeven Gas Price-20,5.480532
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Uncertain,Development cost pr boe,
Indonesia,BP,"Tangguh Unit, ID","Roabiba, ID",2023,2055-12-31,24.5,3.44,4,15,Royalty/Tax,Uncertain,Economics Present Value,180.1467
Indonesia,BP,"Tangguh Unit, ID","Weriagar Deep (Tangguh), ID",2023,2055-12-31,10.7,1.11,10,13,Royalty/Tax,Commercial,FID Breakeven Oil Price,54.1
Indonesia,BP,"Tangguh Unit, ID","Weriagar Deep (Tangguh), ID",2023,2055-12-31,10.7,1.11,10,13,Royalty/Tax,Commercial,Breakeven Oil Price,10.69139
Indonesia,BP,"Tangguh Unit, ID","Weriagar Deep (Tangguh), ID",2023,2055-12-31,10.7,1.11,10,13,Royalty/Tax,Commercial,Breakeven Oil Price-15,11.7509
Indonesia,BP,"Tangguh Unit, ID","Weriagar Deep (Tangguh), ID",2023,2055-12-31,10.7,1.11,10,13,Royalty/Tax,Commercial,Breakeven Oil Price-20,12.57346
Indonesia,BP,"Tangguh Unit, ID","Weriagar Deep (Tangguh), ID",2023,2055-12-31,10.7,1.11,10,13,Royalty/Tax,Commercial,FID Breakeven Gas Price,5.6
Indonesia,BP,"Tangguh Unit, ID","Weriagar Deep (Tangguh), ID",2023,2055-12-31,10.7,1.11,10,13,Royalty/Tax,Commercial,Breakeven Gas Price,1.105601
Indonesia,BP,"Tangguh Unit, ID","Weriagar Deep (Tangguh), ID",2023,2055-12-31,10.7,1.11,10,13,Royalty/Tax,Commercial,Breakeven Gas Price-15,1.217701
Indonesia,BP,"Tangguh Unit, ID","Weriagar Deep (Tangguh), ID",2023,2055-12-31,10.7,1.11,10,13,Royalty/Tax,Commercial,Breakeven Gas Price-20,1.30294
Indonesia,BP,"Tangguh Unit, ID","Weriagar Deep (Tangguh), ID",2023,2055-12-31,10.7,1.11,10,13,Royalty/Tax,Commercial,Development cost pr boe,6.703388
Indonesia,BP,"Tangguh Unit, ID","Weriagar Deep (Tangguh), ID",2023,2055-12-31,10.7,1.11,10,13,Royalty/Tax,Commercial,Economics Present Value,13566.93
Indonesia,BP,"Tangguh Unit, ID","Vorwata, ID",2009,2055-12-31,12.7,1.24,19,9,Royalty/Tax,Commercial,FID Breakeven Oil Price,24.6
Indonesia,BP,"Tangguh Unit, ID","Vorwata, ID",2009,2055-12-31,12.7,1.24,19,9,Royalty/Tax,Commercial,Breakeven Oil Price,12.69639
Indonesia,BP,"Tangguh Unit, ID","Vorwata, ID",2009,2055-12-31,12.7,1.24,19,9,Royalty/Tax,Commercial,Breakeven Oil Price-15,13.93731
Indonesia,BP,"Tangguh Unit, ID","Vorwata, ID",2009,2055-12-31,12.7,1.24,19,9,Royalty/Tax,Commercial,Breakeven Oil Price-20,14.91292
Indonesia,BP,"Tangguh Unit, ID","Vorwata, ID",2009,2055-12-31,12.7,1.24,19,9,Royalty/Tax,Commercial,FID Breakeven Gas Price,2.2
Indonesia,BP,"Tangguh Unit, ID","Vorwata, ID",2009,2055-12-31,12.7,1.24,19,9,Royalty/Tax,Commercial,Breakeven Gas Price,1.236868
Indonesia,BP,"Tangguh Unit, ID","Vorwata, ID",2009,2055-12-31,12.7,1.24,19,9,Royalty/Tax,Commercial,Breakeven Gas Price-15,1.3593
Indonesia,BP,"Tangguh Unit, ID","Vorwata, ID",2009,2055-12-31,12.7,1.24,19,9,Royalty/Tax,Commercial,Breakeven Gas Price-20,1.454451
Indonesia,BP,"Tangguh Unit, ID","Vorwata, ID",2009,2055-12-31,12.7,1.24,19,9,Royalty/Tax,Commercial,Development cost pr boe,3.13472
Indonesia,BP,"Tangguh Unit, ID","Vorwata, ID",2009,2055-12-31,12.7,1.24,19,9,Royalty/Tax,Commercial,Economics Present Value,13441.39
Indonesia,BP,"Tangguh Unit, ID","Vorwata EGR (enhanced gas recovery), ID",2029,2055-12-31,106.3,9.1,Below 0%,13,Royalty/Tax,Commercial,FID Breakeven Oil Price,104.5
Indonesia,BP,"Tangguh Unit, ID","Vorwata EGR (enhanced gas recovery), ID",2029,2055-12-31,106.3,9.1,Below 0%,13,Royalty/Tax,Commercial,Breakeven Oil Price,106.3
Indonesia,BP,"Tangguh Unit, ID","Vorwata EGR (enhanced gas recovery), ID",2029,2055-12-31,106.3,9.1,Below 0%,13,Royalty/Tax,Commercial,Breakeven Oil Price-15,145.3888
Indonesia,BP,"Tangguh Unit, ID","Vorwata EGR (enhanced gas recovery), ID",2029,2055-12-31,106.3,9.1,Below 0%,13,Royalty/Tax,Commercial,Breakeven Oil Price-20,194.2353
Indonesia,BP,"Tangguh Unit, ID","Vorwata EGR (enhanced gas recovery), ID",2029,2055-12-31,106.3,9.1,Below 0%,13,Royalty/Tax,Commercial,FID Breakeven Gas Price,8.899999
Indonesia,BP,"Tangguh Unit, ID","Vorwata EGR (enhanced gas recovery), ID",2029,2055-12-31,106.3,9.1,Below 0%,13,Royalty/Tax,Commercial,Breakeven Gas Price,9.100001
Indonesia,BP,"Tangguh Unit, ID","Vorwata EGR (enhanced gas recovery), ID",2029,2055-12-31,106.3,9.1,Below 0%,13,Royalty/Tax,Commercial,Breakeven Gas Price-15,12.44927
Indonesia,BP,"Tangguh Unit, ID","Vorwata EGR (enhanced gas recovery), ID",2029,2055-12-31,106.3,9.1,Below 0%,13,Royalty/Tax,Commercial,Breakeven Gas Price-20,16.63188
Indonesia,BP,"Tangguh Unit, ID","Vorwata EGR (enhanced gas recovery), ID",2029,2055-12-31,106.3,9.1,Below 0%,13,Royalty/Tax,Commercial,Development cost pr boe,19.36375
Indonesia,BP,"Tangguh Unit, ID","Vorwata EGR (enhanced gas recovery), ID",2029,2055-12-31,106.3,9.1,Below 0%,13,Royalty/Tax,Commercial,Economics Present Value,2871.921
Indonesia,BP,"Tangguh Unit, ID","Ubadari, ID",2028,2055-12-31,122.9,10.51,Below 0%,19,Royalty/Tax,Commercial,FID Breakeven Oil Price,120.4
Indonesia,BP,"Tangguh Unit, ID","Ubadari, ID",2028,2055-12-31,122.9,10.51,Below 0%,19,Royalty/Tax,Commercial,Breakeven Oil Price,122.8855
Indonesia,BP,"Tangguh Unit, ID","Ubadari, ID",2028,2055-12-31,122.9,10.51,Below 0%,19,Royalty/Tax,Commercial,Breakeven Oil Price-15,177.029
Indonesia,BP,"Tangguh Unit, ID","Ubadari, ID",2028,2055-12-31,122.9,10.51,Below 0%,19,Royalty/Tax,Commercial,Breakeven Oil Price-20,246.731
Indonesia,BP,"Tangguh Unit, ID","Ubadari, ID",2028,2055-12-31,122.9,10.51,Below 0%,19,Royalty/Tax,Commercial,FID Breakeven Gas Price,10.3
Indonesia,BP,"Tangguh Unit, ID","Ubadari, ID",2028,2055-12-31,122.9,10.51,Below 0%,19,Royalty/Tax,Commercial,Breakeven Gas Price,10.50855
Indonesia,BP,"Tangguh Unit, ID","Ubadari, ID",2028,2055-12-31,122.9,10.51,Below 0%,19,Royalty/Tax,Commercial,Breakeven Gas Price-15,15.13532
Indonesia,BP,"Tangguh Unit, ID","Ubadari, ID",2028,2055-12-31,122.9,10.51,Below 0%,19,Royalty/Tax,Commercial,Breakeven Gas Price-20,21.09459
Indonesia,BP,"Tangguh Unit, ID","Ubadari, ID",2028,2055-12-31,122.9,10.51,Below 0%,19,Royalty/Tax,Commercial,Development cost pr boe,14.63278
Indonesia,BP,"Tangguh Unit, ID","Ubadari, ID",2028,2055-12-31,122.9,10.51,Below 0%,19,Royalty/Tax,Commercial,Economics Present Value,2734.868
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Commercial,FID Breakeven Oil Price,74.60001
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Commercial,Breakeven Oil Price,76.32251
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Commercial,Breakeven Oil Price-15,106.0889
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Commercial,Breakeven Oil Price-20,142.9249
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Commercial,FID Breakeven Gas Price,8.200001
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Commercial,Breakeven Gas Price,8.379725
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Commercial,Breakeven Gas Price-15,11.65244
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Commercial,Breakeven Gas Price-20,15.69838
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Commercial,Development cost pr boe,14.52201
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Commercial,Economics Present Value,971.0843
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial,FID Breakeven Oil Price,
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial,Breakeven Oil Price,
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial,Breakeven Oil Price-15,
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial,Breakeven Oil Price-20,
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial,FID Breakeven Gas Price,
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial,Breakeven Gas Price,
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial,Breakeven Gas Price-15,
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial,Breakeven Gas Price-20,
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial,Development cost pr boe,
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial,Economics Present Value,0
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial disregarded,FID Breakeven Oil Price,
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial disregarded,Breakeven Oil Price,
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial disregarded,Breakeven Oil Price-15,
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial disregarded,Breakeven Oil Price-20,
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial disregarded,FID Breakeven Gas Price,
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial disregarded,Breakeven Gas Price,
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial disregarded,Breakeven Gas Price-15,
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial disregarded,Breakeven Gas Price-20,
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial disregarded,Development cost pr boe,
Indonesia,BP,"Tangguh Unit, ID","Ubadari Deep, ID",2028,2055-12-31,76.3,8.38,9,11,Royalty/Tax,Uncommercial disregarded,Economics Present Value,0
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T3, ID",2023,,18.3,3.16,9,14,Royalty/Tax,Commercial,FID Breakeven Oil Price,59.19999
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T3, ID",2023,,18.3,3.16,9,14,Royalty/Tax,Commercial,Breakeven Oil Price,18.3
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T3, ID",2023,,18.3,3.16,9,14,Royalty/Tax,Commercial,Breakeven Oil Price-15,20.1309
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T3, ID",2023,,18.3,3.16,9,14,Royalty/Tax,Commercial,Breakeven Oil Price-20,21.54006
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T3, ID",2023,,18.3,3.16,9,14,Royalty/Tax,Commercial,FID Breakeven Gas Price,10.2
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T3, ID",2023,,18.3,3.16,9,14,Royalty/Tax,Commercial,Breakeven Gas Price,3.160001
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T3, ID",2023,,18.3,3.16,9,14,Royalty/Tax,Commercial,Breakeven Gas Price-15,3.478605
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T3, ID",2023,,18.3,3.16,9,14,Royalty/Tax,Commercial,Breakeven Gas Price-20,3.722108
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T3, ID",2023,,18.3,3.16,9,14,Royalty/Tax,Commercial,Development cost pr boe,5.542159
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T3, ID",2023,,18.3,3.16,9,14,Royalty/Tax,Commercial,Economics Present Value,10324.36
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T1-T2, ID",2009,,10.1,1.72,Above 40%,6,Royalty/Tax,Commercial,FID Breakeven Oil Price,11.4
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T1-T2, ID",2009,,10.1,1.72,Above 40%,6,Royalty/Tax,Commercial,Breakeven Oil Price,10.1
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T1-T2, ID",2009,,10.1,1.72,Above 40%,6,Royalty/Tax,Commercial,Breakeven Oil Price-15,11.09719
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T1-T2, ID",2009,,10.1,1.72,Above 40%,6,Royalty/Tax,Commercial,Breakeven Oil Price-20,11.87399
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T1-T2, ID",2009,,10.1,1.72,Above 40%,6,Royalty/Tax,Commercial,FID Breakeven Gas Price,1.9
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T1-T2, ID",2009,,10.1,1.72,Above 40%,6,Royalty/Tax,Commercial,Breakeven Gas Price,1.72
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T1-T2, ID",2009,,10.1,1.72,Above 40%,6,Royalty/Tax,Commercial,Breakeven Gas Price-15,1.896116
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T1-T2, ID",2009,,10.1,1.72,Above 40%,6,Royalty/Tax,Commercial,Breakeven Gas Price-20,2.028845
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T1-T2, ID",2009,,10.1,1.72,Above 40%,6,Royalty/Tax,Commercial,Development cost pr boe,1.196452
Indonesia,BP,"Tangguh Block, ID","Tangguh LNG T1-T2, ID",2009,,10.1,1.72,Above 40%,6,Royalty/Tax,Commercial,Economics Present Value,31382.89
Indonesia,Eni,"Makassar Strait Offshore Block, ID","Seno West, ID",2003,2027-12-03,,,4,14,PSC,Commercial,FID Breakeven Oil Price,133.9
Indonesia,Eni,"Makassar Strait Offshore Block, ID","Seno West, ID",2003,2027-12-03,,,4,14,PSC,Commercial,Breakeven Oil Price,
Indonesia,Eni,"Makassar Strait Offshore Block, ID","Seno West, ID",2003,2027-12-03,,,4,14,PSC,Commercial,Breakeven Oil Price-15,
Indonesia,Eni,"Makassar Strait Offshore Block, ID","Seno West, ID",2003,2027-12-03,,,4,14,PSC,Commercial,Breakeven Oil Price-20,
Indonesia,Eni,"Makassar Strait Offshore Block, ID","Seno West, ID",2003,2027-12-03,,,4,14,PSC,Commercial,FID Breakeven Gas Price,11.5
Indonesia,Eni,"Makassar Strait Offshore Block, ID","Seno West, ID",2003,2027-12-03,,,4,14,PSC,Commercial,Breakeven Gas Price,
Indonesia,Eni,"Makassar Strait Offshore Block, ID","Seno West, ID",2003,2027-12-03,,,4,14,PSC,Commercial,Breakeven Gas Price-15,
Indonesia,Eni,"Makassar Strait Offshore Block, ID","Seno West, ID",2003,2027-12-03,,,4,14,PSC,Commercial,Breakeven Gas Price-20,
Indonesia,Eni,"Makassar Strait Offshore Block, ID","Seno West, ID",2003,2027-12-03,,,4,14,PSC,Commercial,Development cost pr boe,16.32598
Indonesia,Eni,"Makassar Strait Offshore Block, ID","Seno West, ID",2003,2027-12-03,,,4,14,PSC,Commercial,Economics Present Value,69.2215
Indonesia,Eni,"Rapak Block, ID","Bangka, ID",2016,2047-12-03,22.5,2.68,13,6,PSC,Commercial,FID Breakeven Oil Price,45.6
Indonesia,Eni,"Rapak Block, ID","Bangka, ID",2016,2047-12-03,22.5,2.68,13,6,PSC,Commercial,Breakeven Oil Price,22.45028
Indonesia,Eni,"Rapak Block, ID","Bangka, ID",2016,2047-12-03,22.5,2.68,13,6,PSC,Commercial,Breakeven Oil Price-15,24.72334
Indonesia,Eni,"Rapak Block, ID","Bangka, ID",2016,2047-12-03,22.5,2.68,13,6,PSC,Commercial,Breakeven Oil Price-20,26.45398
Indonesia,Eni,"Rapak Block, ID","Bangka, ID",2016,2047-12-03,22.5,2.68,13,6,PSC,Commercial,FID Breakeven Gas Price,5.1
Indonesia,Eni,"Rapak Block, ID","Bangka, ID",2016,2047-12-03,22.5,2.68,13,6,PSC,Commercial,Breakeven Gas Price,2.680389
Indonesia,Eni,"Rapak Block, ID","Bangka, ID",2016,2047-12-03,22.5,2.68,13,6,PSC,Commercial,Breakeven Gas Price-15,2.949671
Indonesia,Eni,"Rapak Block, ID","Bangka, ID",2016,2047-12-03,22.5,2.68,13,6,PSC,Commercial,Breakeven Gas Price-20,3.156148
Indonesia,Eni,"Rapak Block, ID","Bangka, ID",2016,2047-12-03,22.5,2.68,13,6,PSC,Commercial,Development cost pr boe,13.22382
Indonesia,Eni,"Rapak Block, ID","Bangka, ID",2016,2047-12-03,22.5,2.68,13,6,PSC,Commercial,Economics Present Value,434.5195
Indonesia,Eni,"Rapak Block, ID","Bangka, ID",2016,2047-12-03,22.5,2.68,13,6,PSC,Uncertain,FID Breakeven Oil Price,
Indonesia,Eni,"Rapak Block, ID","Bangka, ID",2016,2047-12-03,22.5,2.68,13,6,PSC,Uncertain,Breakeven Oil Price,
Indonesia,Eni,"Rapak Block, ID","Bangka, ID",2016,2047-12-03,22.5,2.68,13,6,PSC,Uncertain,Breakeven Oil Price-15,
