Country,Operator,License-Block,Asset,Start-up Year,Contract Expiry Date,Breakeven Oil Price,Breakeven Gas Price,Internal Rate Of Return,Payback Years,Fiscal Regime Group,Commerciality,[Data Values],Sum
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncertain,Breakeven Oil Price-20,109.5772
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncertain,FID Breakeven Gas Price,7.800001
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncertain,Breakeven Gas Price,6.41
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncertain,Breakeven Gas Price-15,9.543599
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncertain,Breakeven Gas Price-20,14.05726
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncertain,Development cost pr boe,7.431085
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncertain,Economics Present Value,5504.549
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial,FID Breakeven Oil Price,
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial,Breakeven Oil Price,
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial,Breakeven Oil Price-15,
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial,Breakeven Oil Price-20,
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial,FID Breakeven Gas Price,
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial,Breakeven Gas Price,
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial,Breakeven Gas Price-15,
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial,Breakeven Gas Price-20,
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial,Development cost pr boe,
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial,Economics Present Value,0
Vietnam,ExxonMobil,"Block 118, VN","Ca Voi Xanh (Blue Whale), VN",2038,,50,6.41,14,9,PSC,Uncommercial disregarded,FID Breakeven Oil Price,
