Country,Operator,License-Block,Asset,Start-up Year,Contract Expiry Date,Commerciality,[Data Values],Sum
Indonesia,Pertamina,"Corridor TAC, ID","Ramba, ID",1984,2035-09-16,Uncertain,Field recovery factor,41
Indonesia,Pertamina,"Corridor TAC, ID","Ramba, ID",1984,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Corridor TAC, ID","Ramba, ID",1984,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Corridor TAC, ID","Ramba, ID",1984,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Corridor TAC, ID","Ramba, ID",1984,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,Commercial,Original Gas In Place,0.565818
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,Commercial,Field recovery factor,42
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,Commercial,Technical recoverable resources,5.3298
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,Commercial,2P Reserves,5.328001
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,Commercial,Production,0.06657533
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,Uncertain,Original Gas In Place,0.565818
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,Uncertain,Field recovery factor,42
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,Commercial,Original Gas In Place,2.338413
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,Commercial,Field recovery factor,47
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,Commercial,Technical recoverable resources,0.07749999
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,Commercial,2P Reserves,0.0774
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,Commercial,Production,0.2115069
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,Uncertain,Original Gas In Place,2.338413
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,Uncertain,Field recovery factor,47
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,Commercial,Original Gas In Place,54.46041
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,Commercial,Field recovery factor,50
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,Commercial,Technical recoverable resources,19.1069
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,Commercial,2P Reserves,19.1142
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,Commercial,Production,0.9443836
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,Uncertain,Original Gas In Place,54.46041
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,Uncertain,Field recovery factor,50
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,Commercial,Original Gas In Place,26.58852
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,Commercial,Field recovery factor,36
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,Commercial,Technical recoverable resources,0.1848
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,Commercial,2P Reserves,0.1036
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,Commercial,Production,0.1150685
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,Uncertain,Original Gas In Place,26.58852
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,Uncertain,Field recovery factor,36
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,Commercial,Original Gas In Place,1.938866
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,Commercial,Field recovery factor,48
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,Commercial,Technical recoverable resources,0.0083
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,Commercial,2P Reserves,0.0083
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,Commercial,Production,0.003561643
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,Uncertain,Original Gas In Place,1.938866
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,Uncertain,Field recovery factor,48
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,Commercial,Original Gas In Place,0.9225323
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,Commercial,Field recovery factor,46
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,Commercial,Technical recoverable resources,0.0029
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,Commercial,2P Reserves,0.0029
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,Commercial,Production,0.008493149
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,Uncertain,Original Gas In Place,0.9225323
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,Uncertain,Field recovery factor,46
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,Commercial,Original Gas In Place,6.080632
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,Commercial,Field recovery factor,40
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,Commercial,Technical recoverable resources,1.451
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,Commercial,2P Reserves,1.4399
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,Commercial,Production,0.3550685
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,Uncertain,Original Gas In Place,6.080632
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,Uncertain,Field recovery factor,40
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Timur (East), ID",1974,2035-09-16,Commercial,Original Gas In Place,1.941799
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Timur (East), ID",1974,2035-09-16,Commercial,Field recovery factor,41
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Timur (East), ID",1974,2035-09-16,Commercial,Technical recoverable resources,0.1544
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Timur (East), ID",1974,2035-09-16,Commercial,2P Reserves,0.1544
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Timur (East), ID",1974,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Timur (East), ID",1974,2035-09-16,Commercial,Production,0.009589041
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Timur (East), ID",1974,2035-09-16,Uncertain,Original Gas In Place,1.941799
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Timur (East), ID",1974,2035-09-16,Uncertain,Field recovery factor,41
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Timur (East), ID",1974,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Timur (East), ID",1974,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Timur (East), ID",1974,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Timur (East), ID",1974,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Rantau Block, ID","Kuala Dalam, ID",1984,2035-09-16,Commercial,Original Gas In Place,1.112576
Indonesia,Pertamina,"Rantau Block, ID","Kuala Dalam, ID",1984,2035-09-16,Commercial,Field recovery factor,37
Indonesia,Pertamina,"Rantau Block, ID","Kuala Dalam, ID",1984,2035-09-16,Commercial,Technical recoverable resources,2.0484
Indonesia,Pertamina,"Rantau Block, ID","Kuala Dalam, ID",1984,2035-09-16,Commercial,2P Reserves,2.0473
Indonesia,Pertamina,"Rantau Block, ID","Kuala Dalam, ID",1984,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Rantau Block, ID","Kuala Dalam, ID",1984,2035-09-16,Commercial,Production,0.003287671
Indonesia,Pertamina,"Rantau Block, ID","Kuala Dalam, ID",1984,2035-09-16,Uncertain,Original Gas In Place,1.112576
Indonesia,Pertamina,"Rantau Block, ID","Kuala Dalam, ID",1984,2035-09-16,Uncertain,Field recovery factor,37
Indonesia,Pertamina,"Rantau Block, ID","Kuala Dalam, ID",1984,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Rantau Block, ID","Kuala Dalam, ID",1984,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Rantau Block, ID","Kuala Dalam, ID",1984,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Rantau Block, ID","Kuala Dalam, ID",1984,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Paluh Tabuhan Barat (West), ID",1973,2035-09-16,Commercial,Original Gas In Place,4.859972
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Paluh Tabuhan Barat (West), ID",1973,2035-09-16,Commercial,Field recovery factor,28
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Paluh Tabuhan Barat (West), ID",1973,2035-09-16,Commercial,Technical recoverable resources,4.9668
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Paluh Tabuhan Barat (West), ID",1973,2035-09-16,Commercial,2P Reserves,2.4896
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Paluh Tabuhan Barat (West), ID",1973,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Paluh Tabuhan Barat (West), ID",1973,2035-09-16,Commercial,Production,0.003287671
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Paluh Tabuhan Barat (West), ID",1973,2035-09-16,Uncertain,Original Gas In Place,4.859972
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Paluh Tabuhan Barat (West), ID",1973,2035-09-16,Uncertain,Field recovery factor,28
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Paluh Tabuhan Barat (West), ID",1973,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Paluh Tabuhan Barat (West), ID",1973,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Paluh Tabuhan Barat (West), ID",1973,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Paluh Tabuhan Barat (West), ID",1973,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Wampu, ID",1973,2035-09-16,Commercial,Original Gas In Place,6.23141
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Wampu, ID",1973,2035-09-16,Commercial,Field recovery factor,46
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Wampu, ID",1973,2035-09-16,Commercial,Technical recoverable resources,0.9072
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Wampu, ID",1973,2035-09-16,Commercial,2P Reserves,0.9071
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Wampu, ID",1973,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Wampu, ID",1973,2035-09-16,Commercial,Production,0
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Wampu, ID",1973,2035-09-16,Uncertain,Original Gas In Place,6.23141
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Wampu, ID",1973,2035-09-16,Uncertain,Field recovery factor,46
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Wampu, ID",1973,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Wampu, ID",1973,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Wampu, ID",1973,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Wampu, ID",1973,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Gebang, ID",1980,2035-09-16,Commercial,Original Gas In Place,2.319019
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Gebang, ID",1980,2035-09-16,Commercial,Field recovery factor,39
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Gebang, ID",1980,2035-09-16,Commercial,Technical recoverable resources,0.2721
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Gebang, ID",1980,2035-09-16,Commercial,2P Reserves,0.2719
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Gebang, ID",1980,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Gebang, ID",1980,2035-09-16,Commercial,Production,0.02328767
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Gebang, ID",1980,2035-09-16,Uncertain,Original Gas In Place,2.319019
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Gebang, ID",1980,2035-09-16,Uncertain,Field recovery factor,39
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Gebang, ID",1980,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Gebang, ID",1980,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Gebang, ID",1980,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Gebang, ID",1980,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Besitang, ID",1978,2035-09-16,Commercial,Original Gas In Place,1.275039
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Besitang, ID",1978,2035-09-16,Commercial,Field recovery factor,37
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Besitang, ID",1978,2035-09-16,Commercial,Technical recoverable resources,0.8516
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Besitang, ID",1978,2035-09-16,Commercial,2P Reserves,0.8521
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Besitang, ID",1978,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Besitang, ID",1978,2035-09-16,Commercial,Production,0
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Besitang, ID",1978,2035-09-16,Uncertain,Original Gas In Place,1.275039
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Besitang, ID",1978,2035-09-16,Uncertain,Field recovery factor,37
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Besitang, ID",1978,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Besitang, ID",1978,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Besitang, ID",1978,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Besitang, ID",1978,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Securai, ID",1981,2035-09-16,Commercial,Original Gas In Place,0.9288261
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Securai, ID",1981,2035-09-16,Commercial,Field recovery factor,26
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Securai, ID",1981,2035-09-16,Commercial,Technical recoverable resources,0.0014
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Securai, ID",1981,2035-09-16,Commercial,2P Reserves,0.0014
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Securai, ID",1981,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Securai, ID",1981,2035-09-16,Commercial,Production,0.003287671
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Securai, ID",1981,2035-09-16,Uncertain,Original Gas In Place,0.9288261
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Securai, ID",1981,2035-09-16,Uncertain,Field recovery factor,26
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Securai, ID",1981,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Securai, ID",1981,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Securai, ID",1981,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Pangkalan Susu Block, ID","Securai, ID",1981,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Limau Block, ID","Belimbing, ID",1966,2035-09-16,Commercial,Original Gas In Place,1.263998
Indonesia,Pertamina,"Limau Block, ID","Belimbing, ID",1966,2035-09-16,Commercial,Field recovery factor,24
Indonesia,Pertamina,"Limau Block, ID","Belimbing, ID",1966,2035-09-16,Commercial,Technical recoverable resources,3.4486
Indonesia,Pertamina,"Limau Block, ID","Belimbing, ID",1966,2035-09-16,Commercial,2P Reserves,3.491
Indonesia,Pertamina,"Limau Block, ID","Belimbing, ID",1966,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Limau Block, ID","Belimbing, ID",1966,2035-09-16,Commercial,Production,2.227397
Indonesia,Pertamina,"Limau Block, ID","Belimbing, ID",1966,2035-09-16,Uncertain,Original Gas In Place,1.263998
Indonesia,Pertamina,"Limau Block, ID","Belimbing, ID",1966,2035-09-16,Uncertain,Field recovery factor,24
Indonesia,Pertamina,"Limau Block, ID","Belimbing, ID",1966,2035-09-16,Uncertain,Technical recoverable resources,
Indonesia,Pertamina,"Limau Block, ID","Belimbing, ID",1966,2035-09-16,Uncertain,2P Reserves,
Indonesia,Pertamina,"Limau Block, ID","Belimbing, ID",1966,2035-09-16,Uncertain,Discovered Resources,
Indonesia,Pertamina,"Limau Block, ID","Belimbing, ID",1966,2035-09-16,Uncertain,Production,
Indonesia,Pertamina,"Limau Block, ID","Limau Niru, ID",1969,2035-09-16,Commercial,Original Gas In Place,0.5613547
Indonesia,Pertamina,"Limau Block, ID","Limau Niru, ID",1969,2035-09-16,Commercial,Field recovery factor,23
Indonesia,Pertamina,"Limau Block, ID","Limau Niru, ID",1969,2035-09-16,Commercial,Technical recoverable resources,0.5041
Indonesia,Pertamina,"Limau Block, ID","Limau Niru, ID",1969,2035-09-16,Commercial,2P Reserves,0.5049
Indonesia,Pertamina,"Limau Block, ID","Limau Niru, ID",1969,2035-09-16,Commercial,Discovered Resources,
Indonesia,Pertamina,"Limau Block, ID","Limau Niru, ID",1969,2035-09-16,Commercial,Production,0.1564384
