Country,Operator,License-Block,Asset,Start-up Year,Contract Expiry Date,Commerciality,[Data Values],Sum
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","E8, MY",2006,2050-12-31,Uncertain,Original Gas In Place,109.7447
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","E8, MY",2006,2050-12-31,Uncertain,Field recovery factor,47
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","E8, MY",2006,2050-12-31,Uncertain,Technical recoverable resources,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","E8, MY",2006,2050-12-31,Uncertain,2P Reserves,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","E8, MY",2006,2050-12-31,Uncertain,Discovered Resources,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","E8, MY",2006,2050-12-31,Uncertain,Production,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13E, MY",2009,2050-12-31,Commercial,Original Gas In Place,81.23264
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13E, MY",2009,2050-12-31,Commercial,Field recovery factor,48
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13E, MY",2009,2050-12-31,Commercial,Technical recoverable resources,55.58009
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13E, MY",2009,2050-12-31,Commercial,2P Reserves,58.2406
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13E, MY",2009,2050-12-31,Commercial,Discovered Resources,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13E, MY",2009,2050-12-31,Commercial,Production,23.37698
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13E, MY",2009,2050-12-31,Uncertain,Original Gas In Place,81.23264
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13E, MY",2009,2050-12-31,Uncertain,Field recovery factor,48
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13E, MY",2009,2050-12-31,Uncertain,Technical recoverable resources,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13E, MY",2009,2050-12-31,Uncertain,2P Reserves,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13E, MY",2009,2050-12-31,Uncertain,Discovered Resources,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13E, MY",2009,2050-12-31,Uncertain,Production,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13W, MY",2009,2050-08-20,Commercial,Original Gas In Place,35.453
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13W, MY",2009,2050-08-20,Commercial,Field recovery factor,48
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13W, MY",2009,2050-08-20,Commercial,Technical recoverable resources,34.6426
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13W, MY",2009,2050-08-20,Commercial,2P Reserves,18.3486
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13W, MY",2009,2050-08-20,Commercial,Discovered Resources,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13W, MY",2009,2050-08-20,Commercial,Production,8.564932
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13W, MY",2009,2050-08-20,Uncertain,Original Gas In Place,35.453
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13W, MY",2009,2050-08-20,Uncertain,Field recovery factor,48
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13W, MY",2009,2050-08-20,Uncertain,Technical recoverable resources,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13W, MY",2009,2050-08-20,Uncertain,2P Reserves,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13W, MY",2009,2050-08-20,Uncertain,Discovered Resources,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F13W, MY",2009,2050-08-20,Uncertain,Production,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F23, MY",1983,2050-12-31,Commercial,Original Gas In Place,227.9653
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F23, MY",1983,2050-12-31,Commercial,Field recovery factor,46
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F23, MY",1983,2050-12-31,Commercial,Technical recoverable resources,16.7126
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F23, MY",1983,2050-12-31,Commercial,2P Reserves,9.3194
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F23, MY",1983,2050-12-31,Commercial,Discovered Resources,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F23, MY",1983,2050-12-31,Commercial,Production,4.02685
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F23, MY",1983,2050-12-31,Uncertain,Original Gas In Place,227.9653
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F23, MY",1983,2050-12-31,Uncertain,Field recovery factor,46
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F23, MY",1983,2050-12-31,Uncertain,Technical recoverable resources,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F23, MY",1983,2050-12-31,Uncertain,2P Reserves,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F23, MY",1983,2050-12-31,Uncertain,Discovered Resources,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","F23, MY",1983,2050-12-31,Uncertain,Production,
Malaysia,Shell,"SK308 PSC, MY","F23SW, MY",2001,2026-07-28,Commercial,Original Gas In Place,3.394602
Malaysia,Shell,"SK308 PSC, MY","F23SW, MY",2001,2026-07-28,Commercial,Field recovery factor,50
Malaysia,Shell,"SK308 PSC, MY","F23SW, MY",2001,2026-07-28,Commercial,Technical recoverable resources,
Malaysia,Shell,"SK308 PSC, MY","F23SW, MY",2001,2026-07-28,Commercial,2P Reserves,
Malaysia,Shell,"SK308 PSC, MY","F23SW, MY",2001,2026-07-28,Commercial,Discovered Resources,
Malaysia,Shell,"SK308 PSC, MY","F23SW, MY",2001,2026-07-28,Commercial,Production,
Malaysia,Shell,"SK308 PSC, MY","F23SW, MY",2001,2026-07-28,Uncertain,Original Gas In Place,3.394602
Malaysia,Shell,"SK308 PSC, MY","F23SW, MY",2001,2026-07-28,Uncertain,Field recovery factor,50
Malaysia,Shell,"SK308 PSC, MY","F23SW, MY",2001,2026-07-28,Uncertain,Technical recoverable resources,
Malaysia,Shell,"SK308 PSC, MY","F23SW, MY",2001,2026-07-28,Uncertain,2P Reserves,
Malaysia,Shell,"SK308 PSC, MY","F23SW, MY",2001,2026-07-28,Uncertain,Discovered Resources,
Malaysia,Shell,"SK308 PSC, MY","F23SW, MY",2001,2026-07-28,Uncertain,Production,
Malaysia,Shell,"Malaysia GTL, MY","Malaysia GTL, MY",1993,,Commercial,Original Gas In Place,0
Malaysia,Shell,"Malaysia GTL, MY","Malaysia GTL, MY",1993,,Commercial,Field recovery factor,
Malaysia,Shell,"Malaysia GTL, MY","Malaysia GTL, MY",1993,,Commercial,Technical recoverable resources,0.1062
Malaysia,Shell,"Malaysia GTL, MY","Malaysia GTL, MY",1993,,Commercial,2P Reserves,0.08750001
Malaysia,Shell,"Malaysia GTL, MY","Malaysia GTL, MY",1993,,Commercial,Discovered Resources,
Malaysia,Shell,"Malaysia GTL, MY","Malaysia GTL, MY",1993,,Commercial,Production,0.07863012
Malaysia,Shell,"Malaysia GTL, MY","Malaysia GTL, MY",1993,,Uncertain,Original Gas In Place,0
Malaysia,Shell,"Malaysia GTL, MY","Malaysia GTL, MY",1993,,Uncertain,Field recovery factor,
Malaysia,Shell,"Malaysia GTL, MY","Malaysia GTL, MY",1993,,Uncertain,Technical recoverable resources,
Malaysia,Shell,"Malaysia GTL, MY","Malaysia GTL, MY",1993,,Uncertain,2P Reserves,
Malaysia,Shell,"Malaysia GTL, MY","Malaysia GTL, MY",1993,,Uncertain,Discovered Resources,
Malaysia,Shell,"Malaysia GTL, MY","Malaysia GTL, MY",1993,,Uncertain,Production,
Malaysia,Shell,"SK312 PSC, MY","M3 South, MY",2009,2028-03-26,Commercial,Original Gas In Place,1.286236
Malaysia,Shell,"SK312 PSC, MY","M3 South, MY",2009,2028-03-26,Commercial,Field recovery factor,40
Malaysia,Shell,"SK312 PSC, MY","M3 South, MY",2009,2028-03-26,Commercial,Technical recoverable resources,
Malaysia,Shell,"SK312 PSC, MY","M3 South, MY",2009,2028-03-26,Commercial,2P Reserves,
Malaysia,Shell,"SK312 PSC, MY","M3 South, MY",2009,2028-03-26,Commercial,Discovered Resources,
Malaysia,Shell,"SK312 PSC, MY","M3 South, MY",2009,2028-03-26,Commercial,Production,
Malaysia,Shell,"SK312 PSC, MY","M3 South, MY",2009,2028-03-26,Uncertain,Original Gas In Place,1.286236
Malaysia,Shell,"SK312 PSC, MY","M3 South, MY",2009,2028-03-26,Uncertain,Field recovery factor,40
Malaysia,Shell,"SK312 PSC, MY","M3 South, MY",2009,2028-03-26,Uncertain,Technical recoverable resources,
Malaysia,Shell,"SK312 PSC, MY","M3 South, MY",2009,2028-03-26,Uncertain,2P Reserves,
Malaysia,Shell,"SK312 PSC, MY","M3 South, MY",2009,2028-03-26,Uncertain,Discovered Resources,
Malaysia,Shell,"SK312 PSC, MY","M3 South, MY",2009,2028-03-26,Uncertain,Production,
Malaysia,Other liquids,,"Other liquids, MY",1993,,Commercial,Original Gas In Place,0
Malaysia,Other liquids,,"Other liquids, MY",1993,,Commercial,Field recovery factor,
Malaysia,Other liquids,,"Other liquids, MY",1993,,Commercial,Technical recoverable resources,
Malaysia,Other liquids,,"Other liquids, MY",1993,,Commercial,2P Reserves,
Malaysia,Other liquids,,"Other liquids, MY",1993,,Commercial,Discovered Resources,
Malaysia,Other liquids,,"Other liquids, MY",1993,,Commercial,Production,33.9874
Malaysia,Other liquids,,"Other liquids, MY",1993,,Uncertain,Original Gas In Place,0
Malaysia,Other liquids,,"Other liquids, MY",1993,,Uncertain,Field recovery factor,
Malaysia,Other liquids,,"Other liquids, MY",1993,,Uncertain,Technical recoverable resources,
Malaysia,Other liquids,,"Other liquids, MY",1993,,Uncertain,2P Reserves,
Malaysia,Other liquids,,"Other liquids, MY",1993,,Uncertain,Discovered Resources,
Malaysia,Other liquids,,"Other liquids, MY",1993,,Uncertain,Production,
Malaysia,Refinery Gains,,"Refinery gains, MY",1970,,Commercial,Original Gas In Place,0
Malaysia,Refinery Gains,,"Refinery gains, MY",1970,,Commercial,Field recovery factor,
Malaysia,Refinery Gains,,"Refinery gains, MY",1970,,Commercial,Technical recoverable resources,
Malaysia,Refinery Gains,,"Refinery gains, MY",1970,,Commercial,2P Reserves,
Malaysia,Refinery Gains,,"Refinery gains, MY",1970,,Commercial,Discovered Resources,
Malaysia,Refinery Gains,,"Refinery gains, MY",1970,,Commercial,Production,13.95096
Malaysia,Refinery Gains,,"Refinery gains, MY",1970,,Uncertain,Original Gas In Place,0
Malaysia,Refinery Gains,,"Refinery gains, MY",1970,,Uncertain,Field recovery factor,
Malaysia,Refinery Gains,,"Refinery gains, MY",1970,,Uncertain,Technical recoverable resources,
Malaysia,Refinery Gains,,"Refinery gains, MY",1970,,Uncertain,2P Reserves,
Malaysia,Refinery Gains,,"Refinery gains, MY",1970,,Uncertain,Discovered Resources,
Malaysia,Refinery Gains,,"Refinery gains, MY",1970,,Uncertain,Production,
Malaysia,Petronas,"Balingian PSC, MY","Temana, MY",1979,2036-03-02,Commercial,Original Gas In Place,2.698483
Malaysia,Petronas,"Balingian PSC, MY","Temana, MY",1979,2036-03-02,Commercial,Field recovery factor,29
Malaysia,Petronas,"Balingian PSC, MY","Temana, MY",1979,2036-03-02,Commercial,Technical recoverable resources,0.0818
Malaysia,Petronas,"Balingian PSC, MY","Temana, MY",1979,2036-03-02,Commercial,2P Reserves,0.0817
Malaysia,Petronas,"Balingian PSC, MY","Temana, MY",1979,2036-03-02,Commercial,Discovered Resources,
Malaysia,Petronas,"Balingian PSC, MY","Temana, MY",1979,2036-03-02,Commercial,Production,0.2238357
Malaysia,Petronas,"Balingian PSC, MY","Temana, MY",1979,2036-03-02,Uncertain,Original Gas In Place,2.698483
Malaysia,Petronas,"Balingian PSC, MY","Temana, MY",1979,2036-03-02,Uncertain,Field recovery factor,29
Malaysia,Petronas,"Balingian PSC, MY","Temana, MY",1979,2036-03-02,Uncertain,Technical recoverable resources,
Malaysia,Petronas,"Balingian PSC, MY","Temana, MY",1979,2036-03-02,Uncertain,2P Reserves,
Malaysia,Petronas,"Balingian PSC, MY","Temana, MY",1979,2036-03-02,Uncertain,Discovered Resources,
Malaysia,Petronas,"Balingian PSC, MY","Temana, MY",1979,2036-03-02,Uncertain,Production,
Malaysia,Petronas,"Balingian PSC, MY","Bayan, MY",1984,2036-03-02,Commercial,Original Gas In Place,1.369165
Malaysia,Petronas,"Balingian PSC, MY","Bayan, MY",1984,2036-03-02,Commercial,Field recovery factor,68
Malaysia,Petronas,"Balingian PSC, MY","Bayan, MY",1984,2036-03-02,Commercial,Technical recoverable resources,3.0884
Malaysia,Petronas,"Balingian PSC, MY","Bayan, MY",1984,2036-03-02,Commercial,2P Reserves,3.0884
Malaysia,Petronas,"Balingian PSC, MY","Bayan, MY",1984,2036-03-02,Commercial,Discovered Resources,
Malaysia,Petronas,"Balingian PSC, MY","Bayan, MY",1984,2036-03-02,Commercial,Production,1.146849
Malaysia,Petronas,"Balingian PSC, MY","Bayan, MY",1984,2036-03-02,Uncertain,Original Gas In Place,1.369165
Malaysia,Petronas,"Balingian PSC, MY","Bayan, MY",1984,2036-03-02,Uncertain,Field recovery factor,68
Malaysia,Petronas,"Balingian PSC, MY","Bayan, MY",1984,2036-03-02,Uncertain,Technical recoverable resources,
Malaysia,Petronas,"Balingian PSC, MY","Bayan, MY",1984,2036-03-02,Uncertain,2P Reserves,
Malaysia,Petronas,"Balingian PSC, MY","Bayan, MY",1984,2036-03-02,Uncertain,Discovered Resources,
Malaysia,Petronas,"Balingian PSC, MY","Bayan, MY",1984,2036-03-02,Uncertain,Production,
Malaysia,Petronas,"Balingian PSC, MY","D18, MY",1986,2036-03-02,Commercial,Original Gas In Place,0.1614177
Malaysia,Petronas,"Balingian PSC, MY","D18, MY",1986,2036-03-02,Commercial,Field recovery factor,28
Malaysia,Petronas,"Balingian PSC, MY","D18, MY",1986,2036-03-02,Commercial,Technical recoverable resources,18.7359
Malaysia,Petronas,"Balingian PSC, MY","D18, MY",1986,2036-03-02,Commercial,2P Reserves,0.0209
Malaysia,Petronas,"Balingian PSC, MY","D18, MY",1986,2036-03-02,Commercial,Discovered Resources,
Malaysia,Petronas,"Balingian PSC, MY","D18, MY",1986,2036-03-02,Commercial,Production,0.01205479
Malaysia,Petronas,"Balingian PSC, MY","D18, MY",1986,2036-03-02,Uncertain,Original Gas In Place,0.1614177
Malaysia,Petronas,"Balingian PSC, MY","D18, MY",1986,2036-03-02,Uncertain,Field recovery factor,28
Malaysia,Petronas,"Balingian PSC, MY","D18, MY",1986,2036-03-02,Uncertain,Technical recoverable resources,
Malaysia,Petronas,"Balingian PSC, MY","D18, MY",1986,2036-03-02,Uncertain,2P Reserves,
Malaysia,Petronas,"Balingian PSC, MY","D18, MY",1986,2036-03-02,Uncertain,Discovered Resources,
Malaysia,Petronas,"Balingian PSC, MY","D18, MY",1986,2036-03-02,Uncertain,Production,
Malaysia,Petronas,"SK407 PSC, MY","Baram, MY",1969,2040-12-31,Commercial,Original Gas In Place,28.42842
Malaysia,Petronas,"SK407 PSC, MY","Baram, MY",1969,2040-12-31,Commercial,Field recovery factor,20
Malaysia,Petronas,"SK407 PSC, MY","Baram, MY",1969,2040-12-31,Commercial,Technical recoverable resources,9.713699
Malaysia,Petronas,"SK407 PSC, MY","Baram, MY",1969,2040-12-31,Commercial,2P Reserves,9.023701
Malaysia,Petronas,"SK407 PSC, MY","Baram, MY",1969,2040-12-31,Commercial,Discovered Resources,
Malaysia,Petronas,"SK407 PSC, MY","Baram, MY",1969,2040-12-31,Commercial,Production,5.406027
Malaysia,Petronas,"SK407 PSC, MY","Baram, MY",1969,2040-12-31,Uncertain,Original Gas In Place,28.42842
Malaysia,Petronas,"SK407 PSC, MY","Baram, MY",1969,2040-12-31,Uncertain,Field recovery factor,20
Malaysia,Petronas,"SK407 PSC, MY","Baram, MY",1969,2040-12-31,Uncertain,Technical recoverable resources,
Malaysia,Petronas,"SK407 PSC, MY","Baram, MY",1969,2040-12-31,Uncertain,2P Reserves,
Malaysia,Petronas,"SK407 PSC, MY","Baram, MY",1969,2040-12-31,Uncertain,Discovered Resources,
Malaysia,Petronas,"SK407 PSC, MY","Baram, MY",1969,2040-12-31,Uncertain,Production,
Malaysia,Petronas,"SK407 PSC, MY","West Lutong, MY",1968,2040-12-31,Commercial,Original Gas In Place,11.56049
Malaysia,Petronas,"SK407 PSC, MY","West Lutong, MY",1968,2040-12-31,Commercial,Field recovery factor,38
Malaysia,Petronas,"SK407 PSC, MY","West Lutong, MY",1968,2040-12-31,Commercial,Technical recoverable resources,1.0333
Malaysia,Petronas,"SK407 PSC, MY","West Lutong, MY",1968,2040-12-31,Commercial,2P Reserves,1.0333
Malaysia,Petronas,"SK407 PSC, MY","West Lutong, MY",1968,2040-12-31,Commercial,Discovered Resources,
Malaysia,Petronas,"SK407 PSC, MY","West Lutong, MY",1968,2040-12-31,Commercial,Production,0.810137
Malaysia,Petronas,"SK407 PSC, MY","West Lutong, MY",1968,2040-12-31,Uncertain,Original Gas In Place,11.56049
Malaysia,Petronas,"SK407 PSC, MY","West Lutong, MY",1968,2040-12-31,Uncertain,Field recovery factor,38
Malaysia,Petronas,"SK407 PSC, MY","West Lutong, MY",1968,2040-12-31,Uncertain,Technical recoverable resources,
Malaysia,Petronas,"SK407 PSC, MY","West Lutong, MY",1968,2040-12-31,Uncertain,2P Reserves,
Malaysia,Petronas,"SK407 PSC, MY","West Lutong, MY",1968,2040-12-31,Uncertain,Discovered Resources,
Malaysia,Petronas,"SK407 PSC, MY","West Lutong, MY",1968,2040-12-31,Uncertain,Production,
Malaysia,Petronas,"SK407 PSC, MY","Betty, MY",1978,2040-12-31,Commercial,Original Gas In Place,11.67042
Malaysia,Petronas,"SK407 PSC, MY","Betty, MY",1978,2040-12-31,Commercial,Field recovery factor,40
Malaysia,Petronas,"SK407 PSC, MY","Betty, MY",1978,2040-12-31,Commercial,Technical recoverable resources,0.5908
Malaysia,Petronas,"SK407 PSC, MY","Betty, MY",1978,2040-12-31,Commercial,2P Reserves,0.5908
Malaysia,Petronas,"SK407 PSC, MY","Betty, MY",1978,2040-12-31,Commercial,Discovered Resources,
Malaysia,Petronas,"SK407 PSC, MY","Betty, MY",1978,2040-12-31,Commercial,Production,0.6323287
Malaysia,Petronas,"SK407 PSC, MY","Betty, MY",1978,2040-12-31,Uncertain,Original Gas In Place,11.67042
Malaysia,Petronas,"SK407 PSC, MY","Betty, MY",1978,2040-12-31,Uncertain,Field recovery factor,40
Malaysia,Petronas,"SK407 PSC, MY","Betty, MY",1978,2040-12-31,Uncertain,Technical recoverable resources,
Malaysia,Petronas,"SK407 PSC, MY","Betty, MY",1978,2040-12-31,Uncertain,2P Reserves,
Malaysia,Petronas,"SK407 PSC, MY","Betty, MY",1978,2040-12-31,Uncertain,Discovered Resources,
Malaysia,Petronas,"SK407 PSC, MY","Betty, MY",1978,2040-12-31,Uncertain,Production,
Malaysia,Petronas,"SK407 PSC, MY","Tukau, MY",1975,2045-03-14,Commercial,Original Gas In Place,2.729531
Malaysia,Petronas,"SK407 PSC, MY","Tukau, MY",1975,2045-03-14,Commercial,Field recovery factor,40
Malaysia,Petronas,"SK407 PSC, MY","Tukau, MY",1975,2045-03-14,Commercial,Technical recoverable resources,2.0004
Malaysia,Petronas,"SK407 PSC, MY","Tukau, MY",1975,2045-03-14,Commercial,2P Reserves,2.0004
Malaysia,Petronas,"SK407 PSC, MY","Tukau, MY",1975,2045-03-14,Commercial,Discovered Resources,
Malaysia,Petronas,"SK407 PSC, MY","Tukau, MY",1975,2045-03-14,Commercial,Production,1.561096
Malaysia,Petronas,"SK407 PSC, MY","Tukau, MY",1975,2045-03-14,Uncertain,Original Gas In Place,2.729531
Malaysia,Petronas,"SK407 PSC, MY","Tukau, MY",1975,2045-03-14,Uncertain,Field recovery factor,40
Malaysia,Petronas,"SK407 PSC, MY","Tukau, MY",1975,2045-03-14,Uncertain,Technical recoverable resources,
Malaysia,Petronas,"SK407 PSC, MY","Tukau, MY",1975,2045-03-14,Uncertain,2P Reserves,
Malaysia,Petronas,"SK407 PSC, MY","Tukau, MY",1975,2045-03-14,Uncertain,Discovered Resources,
Malaysia,Petronas,"SK407 PSC, MY","Tukau, MY",1975,2045-03-14,Uncertain,Production,
Malaysia,Petronas,"SK407 PSC, MY","Asam Paya, MY",1999,2035-12-31,Commercial,Original Gas In Place,1.172135
Malaysia,Petronas,"SK407 PSC, MY","Asam Paya, MY",1999,2035-12-31,Commercial,Field recovery factor,36
Malaysia,Petronas,"SK407 PSC, MY","Asam Paya, MY",1999,2035-12-31,Commercial,Technical recoverable resources,3.2765
Malaysia,Petronas,"SK407 PSC, MY","Asam Paya, MY",1999,2035-12-31,Commercial,2P Reserves,0.972
Malaysia,Petronas,"SK407 PSC, MY","Asam Paya, MY",1999,2035-12-31,Commercial,Discovered Resources,
Malaysia,Petronas,"SK407 PSC, MY","Asam Paya, MY",1999,2035-12-31,Commercial,Production,0.006575341
Malaysia,Petronas,"SK407 PSC, MY","Asam Paya, MY",1999,2035-12-31,Uncertain,Original Gas In Place,1.172135
Malaysia,Petronas,"SK407 PSC, MY","Asam Paya, MY",1999,2035-12-31,Uncertain,Field recovery factor,36
Malaysia,Petronas,"SK407 PSC, MY","Asam Paya, MY",1999,2035-12-31,Uncertain,Technical recoverable resources,
Malaysia,Petronas,"SK407 PSC, MY","Asam Paya, MY",1999,2035-12-31,Uncertain,2P Reserves,
Malaysia,Petronas,"SK407 PSC, MY","Asam Paya, MY",1999,2035-12-31,Uncertain,Discovered Resources,
Malaysia,Petronas,"SK407 PSC, MY","Asam Paya, MY",1999,2035-12-31,Uncertain,Production,
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Baronia, MY",1972,2040-12-31,Commercial,Original Gas In Place,44.64154
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Baronia, MY",1972,2040-12-31,Commercial,Field recovery factor,39
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Baronia, MY",1972,2040-12-31,Commercial,Technical recoverable resources,11.3246
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Baronia, MY",1972,2040-12-31,Commercial,2P Reserves,11.3407
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Baronia, MY",1972,2040-12-31,Commercial,Discovered Resources,
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Baronia, MY",1972,2040-12-31,Commercial,Production,6.640548
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Baronia, MY",1972,2040-12-31,Uncertain,Original Gas In Place,44.64154
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Baronia, MY",1972,2040-12-31,Uncertain,Field recovery factor,39
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Baronia, MY",1972,2040-12-31,Uncertain,Technical recoverable resources,
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Baronia, MY",1972,2040-12-31,Uncertain,2P Reserves,
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Baronia, MY",1972,2040-12-31,Uncertain,Discovered Resources,
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Baronia, MY",1972,2040-12-31,Uncertain,Production,
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Bakau, MY",1972,2040-12-31,Commercial,Original Gas In Place,3.398771
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Bakau, MY",1972,2040-12-31,Commercial,Field recovery factor,37
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Bakau, MY",1972,2040-12-31,Commercial,Technical recoverable resources,
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Bakau, MY",1972,2040-12-31,Commercial,2P Reserves,
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Bakau, MY",1972,2040-12-31,Commercial,Discovered Resources,
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Bakau, MY",1972,2040-12-31,Commercial,Production,
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Bakau, MY",1972,2040-12-31,Uncertain,Original Gas In Place,3.398771
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Bakau, MY",1972,2040-12-31,Uncertain,Field recovery factor,37
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Bakau, MY",1972,2040-12-31,Uncertain,Technical recoverable resources,
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Bakau, MY",1972,2040-12-31,Uncertain,2P Reserves,
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Bakau, MY",1972,2040-12-31,Uncertain,Discovered Resources,
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Bakau, MY",1972,2040-12-31,Uncertain,Production,
Malaysia,Petronas,"2011 Baram Delta EOR PSC, MY","Bokor, MY",1982,2040-12-31,Commercial,Original Gas In Place,5.728434
