Country,Operator,License-Block,Asset,Start-up Year,Contract Expiry Date,Breakeven Oil Price,Breakeven Gas Price,Internal Rate Of Return,Payback Years,Fiscal Regime Group,Commerciality,[Data Values],Sum
Malaysia/Thailand JDA,Hess,"Tax, TA","Tax_Hess, TA",2005,2029-04-20,,,11,9,PSC,Commercial,FID Breakeven Oil Price,
Malaysia/Thailand JDA,Hess,"Tax, TA","Tax_Hess, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Oil Price,
Malaysia/Thailand JDA,Hess,"Tax, TA","Tax_Hess, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Oil Price-15,
Malaysia/Thailand JDA,Hess,"Tax, TA","Tax_Hess, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Oil Price-20,
Malaysia/Thailand JDA,Hess,"Tax, TA","Tax_Hess, TA",2005,2029-04-20,,,11,9,PSC,Commercial,FID Breakeven Gas Price,
Malaysia/Thailand JDA,Hess,"Tax, TA","Tax_Hess, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Gas Price,
Malaysia/Thailand JDA,Hess,"Tax, TA","Tax_Hess, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Gas Price-15,
Malaysia/Thailand JDA,Hess,"Tax, TA","Tax_Hess, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Gas Price-20,
Malaysia/Thailand JDA,Hess,"Tax, TA","Tax_Hess, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Development cost pr boe,
Malaysia/Thailand JDA,Hess,"Tax, TA","Tax_Hess, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Economics Present Value,0
Malaysia/Thailand JDA,Chevron,"Tax, TA","Tax_Chevron, TA",2005,2029-04-20,,,11,9,PSC,Commercial,FID Breakeven Oil Price,
Malaysia/Thailand JDA,Chevron,"Tax, TA","Tax_Chevron, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Oil Price,
Malaysia/Thailand JDA,Chevron,"Tax, TA","Tax_Chevron, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Oil Price-15,
Malaysia/Thailand JDA,Chevron,"Tax, TA","Tax_Chevron, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Oil Price-20,
Malaysia/Thailand JDA,Chevron,"Tax, TA","Tax_Chevron, TA",2005,2029-04-20,,,11,9,PSC,Commercial,FID Breakeven Gas Price,
Malaysia/Thailand JDA,Chevron,"Tax, TA","Tax_Chevron, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Gas Price,
Malaysia/Thailand JDA,Chevron,"Tax, TA","Tax_Chevron, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Gas Price-15,
Malaysia/Thailand JDA,Chevron,"Tax, TA","Tax_Chevron, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Gas Price-20,
Malaysia/Thailand JDA,Chevron,"Tax, TA","Tax_Chevron, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Development cost pr boe,
Malaysia/Thailand JDA,Chevron,"Tax, TA","Tax_Chevron, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Economics Present Value,0
Malaysia/Thailand JDA,Petronas,"Tax, TA","Tax_Petronas, TA",2005,2029-04-20,,,11,9,PSC,Commercial,FID Breakeven Oil Price,
Malaysia/Thailand JDA,Petronas,"Tax, TA","Tax_Petronas, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Oil Price,
Malaysia/Thailand JDA,Petronas,"Tax, TA","Tax_Petronas, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Oil Price-15,
Malaysia/Thailand JDA,Petronas,"Tax, TA","Tax_Petronas, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Oil Price-20,
Malaysia/Thailand JDA,Petronas,"Tax, TA","Tax_Petronas, TA",2005,2029-04-20,,,11,9,PSC,Commercial,FID Breakeven Gas Price,
Malaysia/Thailand JDA,Petronas,"Tax, TA","Tax_Petronas, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Gas Price,
Malaysia/Thailand JDA,Petronas,"Tax, TA","Tax_Petronas, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Gas Price-15,
Malaysia/Thailand JDA,Petronas,"Tax, TA","Tax_Petronas, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Gas Price-20,
Malaysia/Thailand JDA,Petronas,"Tax, TA","Tax_Petronas, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Development cost pr boe,
Malaysia/Thailand JDA,Petronas,"Tax, TA","Tax_Petronas, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Economics Present Value,0
Malaysia/Thailand JDA,PTTEP,"Tax, TA","Tax_PTTEP, TA",2005,2029-04-20,,,11,9,PSC,Commercial,FID Breakeven Oil Price,
Malaysia/Thailand JDA,PTTEP,"Tax, TA","Tax_PTTEP, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Oil Price,
Malaysia/Thailand JDA,PTTEP,"Tax, TA","Tax_PTTEP, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Oil Price-15,
Malaysia/Thailand JDA,PTTEP,"Tax, TA","Tax_PTTEP, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Oil Price-20,
Malaysia/Thailand JDA,PTTEP,"Tax, TA","Tax_PTTEP, TA",2005,2029-04-20,,,11,9,PSC,Commercial,FID Breakeven Gas Price,
Malaysia/Thailand JDA,PTTEP,"Tax, TA","Tax_PTTEP, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Gas Price,
Malaysia/Thailand JDA,PTTEP,"Tax, TA","Tax_PTTEP, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Gas Price-15,
Malaysia/Thailand JDA,PTTEP,"Tax, TA","Tax_PTTEP, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Breakeven Gas Price-20,
Malaysia/Thailand JDA,PTTEP,"Tax, TA","Tax_PTTEP, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Development cost pr boe,
Malaysia/Thailand JDA,PTTEP,"Tax, TA","Tax_PTTEP, TA",2005,2029-04-20,,,11,9,PSC,Commercial,Economics Present Value,0
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Cakerawala, TA",2005,2029-04-20,55.1,5.3,11,9,PSC,Commercial,FID Breakeven Oil Price,44.8
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Cakerawala, TA",2005,2029-04-20,55.1,5.3,11,9,PSC,Commercial,Breakeven Oil Price,55.07181
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Cakerawala, TA",2005,2029-04-20,55.1,5.3,11,9,PSC,Commercial,Breakeven Oil Price-15,60.5383
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Cakerawala, TA",2005,2029-04-20,55.1,5.3,11,9,PSC,Commercial,Breakeven Oil Price-20,64.77598
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Cakerawala, TA",2005,2029-04-20,55.1,5.3,11,9,PSC,Commercial,FID Breakeven Gas Price,3.8
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Cakerawala, TA",2005,2029-04-20,55.1,5.3,11,9,PSC,Commercial,Breakeven Gas Price,5.301826
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Cakerawala, TA",2005,2029-04-20,55.1,5.3,11,9,PSC,Commercial,Breakeven Gas Price-15,5.829823
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Cakerawala, TA",2005,2029-04-20,55.1,5.3,11,9,PSC,Commercial,Breakeven Gas Price-20,6.237909
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Cakerawala, TA",2005,2029-04-20,55.1,5.3,11,9,PSC,Commercial,Development cost pr boe,2.3767
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Cakerawala, TA",2005,2029-04-20,55.1,5.3,11,9,PSC,Commercial,Economics Present Value,1540.988
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Suriya, TA",2009,2029-04-20,36.5,3.54,25,7,PSC,Commercial,FID Breakeven Oil Price,26.7
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Suriya, TA",2009,2029-04-20,36.5,3.54,25,7,PSC,Commercial,Breakeven Oil Price,36.48315
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Suriya, TA",2009,2029-04-20,36.5,3.54,25,7,PSC,Commercial,Breakeven Oil Price-15,40.13049
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Suriya, TA",2009,2029-04-20,36.5,3.54,25,7,PSC,Commercial,Breakeven Oil Price-20,42.93962
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Suriya, TA",2009,2029-04-20,36.5,3.54,25,7,PSC,Commercial,FID Breakeven Gas Price,2.4
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Suriya, TA",2009,2029-04-20,36.5,3.54,25,7,PSC,Commercial,Breakeven Gas Price,3.537728
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Suriya, TA",2009,2029-04-20,36.5,3.54,25,7,PSC,Commercial,Breakeven Gas Price-15,3.890776
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Suriya, TA",2009,2029-04-20,36.5,3.54,25,7,PSC,Commercial,Breakeven Gas Price-20,4.16313
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Suriya, TA",2009,2029-04-20,36.5,3.54,25,7,PSC,Commercial,Development cost pr boe,1.51828
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Suriya, TA",2009,2029-04-20,36.5,3.54,25,7,PSC,Commercial,Economics Present Value,1793.301
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bulan, TA",2008,2029-04-20,35.9,3.48,15,11,PSC,Commercial,FID Breakeven Oil Price,39.1
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bulan, TA",2008,2029-04-20,35.9,3.48,15,11,PSC,Commercial,Breakeven Oil Price,35.90948
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bulan, TA",2008,2029-04-20,35.9,3.48,15,11,PSC,Commercial,Breakeven Oil Price-15,39.45044
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bulan, TA",2008,2029-04-20,35.9,3.48,15,11,PSC,Commercial,Breakeven Oil Price-20,42.21197
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bulan, TA",2008,2029-04-20,35.9,3.48,15,11,PSC,Commercial,FID Breakeven Gas Price,3.4
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bulan, TA",2008,2029-04-20,35.9,3.48,15,11,PSC,Commercial,Breakeven Gas Price,3.476595
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bulan, TA",2008,2029-04-20,35.9,3.48,15,11,PSC,Commercial,Breakeven Gas Price-15,3.820071
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bulan, TA",2008,2029-04-20,35.9,3.48,15,11,PSC,Commercial,Breakeven Gas Price-20,4.087475
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bulan, TA",2008,2029-04-20,35.9,3.48,15,11,PSC,Commercial,Development cost pr boe,1.463291
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bulan, TA",2008,2029-04-20,35.9,3.48,15,11,PSC,Commercial,Economics Present Value,1077.387
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi, TA",2008,2029-04-20,28.3,2.74,29,7,PSC,Commercial,FID Breakeven Oil Price,26.4
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi, TA",2008,2029-04-20,28.3,2.74,29,7,PSC,Commercial,Breakeven Oil Price,28.29726
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi, TA",2008,2029-04-20,28.3,2.74,29,7,PSC,Commercial,Breakeven Oil Price-15,31.13827
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi, TA",2008,2029-04-20,28.3,2.74,29,7,PSC,Commercial,Breakeven Oil Price-20,33.31794
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi, TA",2008,2029-04-20,28.3,2.74,29,7,PSC,Commercial,FID Breakeven Gas Price,2.3
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi, TA",2008,2029-04-20,28.3,2.74,29,7,PSC,Commercial,Breakeven Gas Price,2.738305
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi, TA",2008,2029-04-20,28.3,2.74,29,7,PSC,Commercial,Breakeven Gas Price-15,3.015185
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi, TA",2008,2029-04-20,28.3,2.74,29,7,PSC,Commercial,Breakeven Gas Price-20,3.226248
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi, TA",2008,2029-04-20,28.3,2.74,29,7,PSC,Commercial,Development cost pr boe,1.096479
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi, TA",2008,2029-04-20,28.3,2.74,29,7,PSC,Commercial,Economics Present Value,3229.675
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial,FID Breakeven Oil Price,74
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price,57.6
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price-15,77.73163
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price-20,104.5144
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial,FID Breakeven Gas Price,8.5
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price,6.65
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price-15,8.974716
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price-20,12.06699
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial,Development cost pr boe,8.172766
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial,Economics Present Value,758.4534
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Oil Price,
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price,
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price-15,
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price-20,
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Gas Price,
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price,
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-15,
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-20,
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Development cost pr boe,
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Senja, TA",2040,2029-04-20,57.6,6.65,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Economics Present Value,-758.4534
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi East, TA",2029,2029-04-20,26.3,3.03,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Oil Price,65.7
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi East, TA",2029,2029-04-20,26.3,3.03,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price,26.3
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi East, TA",2029,2029-04-20,26.3,3.03,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-15,28.89038
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi East, TA",2029,2029-04-20,26.3,3.03,Below 0%,Above 30 years,PSC,Commercial,Breakeven Oil Price-20,30.9127
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi East, TA",2029,2029-04-20,26.3,3.03,Below 0%,Above 30 years,PSC,Commercial,FID Breakeven Gas Price,7.6
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi East, TA",2029,2029-04-20,26.3,3.03,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price,3.03
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi East, TA",2029,2029-04-20,26.3,3.03,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-15,3.328473
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi East, TA",2029,2029-04-20,26.3,3.03,Below 0%,Above 30 years,PSC,Commercial,Breakeven Gas Price-20,3.561466
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi East, TA",2029,2029-04-20,26.3,3.03,Below 0%,Above 30 years,PSC,Commercial,Development cost pr boe,11.37068
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Bumi East, TA",2029,2029-04-20,26.3,3.03,Below 0%,Above 30 years,PSC,Commercial,Economics Present Value,279.9076
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial,FID Breakeven Oil Price,75.1
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price,56.8
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price-15,83.93565
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price-20,118.3331
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial,FID Breakeven Gas Price,8.7
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price,6.55
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price-15,9.69102
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price-20,13.66247
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial,Development cost pr boe,7.66603
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial,Economics Present Value,993.2222
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Oil Price,
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price,
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price-15,
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price-20,
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Gas Price,
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price,
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-15,
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-20,
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Development cost pr boe,
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Samudra, TA",2040,2029-04-20,56.8,6.55,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Economics Present Value,-993.2223
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Wira, TA",2038,2029-04-20,51.9,5.99,Below 0%,Above 30 years,PSC,Uncommercial,FID Breakeven Oil Price,65
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Wira, TA",2038,2029-04-20,51.9,5.99,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price,51.9
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Wira, TA",2038,2029-04-20,51.9,5.99,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price-15,62.96516
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Wira, TA",2038,2029-04-20,51.9,5.99,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price-20,77.57587
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Wira, TA",2038,2029-04-20,51.9,5.99,Below 0%,Above 30 years,PSC,Uncommercial,FID Breakeven Gas Price,7.5
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Wira, TA",2038,2029-04-20,51.9,5.99,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price,5.99
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Wira, TA",2038,2029-04-20,51.9,5.99,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price-15,7.269814
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Wira, TA",2038,2029-04-20,51.9,5.99,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price-20,8.956732
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Wira, TA",2038,2029-04-20,51.9,5.99,Below 0%,Above 30 years,PSC,Uncommercial,Development cost pr boe,8.712068
Malaysia/Thailand JDA,Carigali-Hess Operating Company Sdn Bhd,"Block A-18, TA","Wira, TA",2038,2029-04-20,51.9,5.99,Below 0%,Above 30 years,PSC,Uncommercial,Economics Present Value,266.3644
