Country,Operator,License-Block,Asset,Start-up Year,Contract Expiry Date,Breakeven Oil Price,Breakeven Gas Price,Internal Rate Of Return,Payback Years,Fiscal Regime Group,Commerciality,[Data Values],Sum
Indonesia,Pertamina,"Corridor TAC, ID","Panerokan, ID",1980,2035-09-16,,,Above 40%,2,PSC,Commercial,Breakeven Oil Price,
Indonesia,Pertamina,"Corridor TAC, ID","Panerokan, ID",1980,2035-09-16,,,Above 40%,2,PSC,Commercial,Breakeven Oil Price-15,
Indonesia,Pertamina,"Corridor TAC, ID","Panerokan, ID",1980,2035-09-16,,,Above 40%,2,PSC,Commercial,Breakeven Oil Price-20,
Indonesia,Pertamina,"Corridor TAC, ID","Panerokan, ID",1980,2035-09-16,,,Above 40%,2,PSC,Commercial,FID Breakeven Gas Price,1.8
Indonesia,Pertamina,"Corridor TAC, ID","Panerokan, ID",1980,2035-09-16,,,Above 40%,2,PSC,Commercial,Breakeven Gas Price,
Indonesia,Pertamina,"Corridor TAC, ID","Panerokan, ID",1980,2035-09-16,,,Above 40%,2,PSC,Commercial,Breakeven Gas Price-15,
Indonesia,Pertamina,"Corridor TAC, ID","Panerokan, ID",1980,2035-09-16,,,Above 40%,2,PSC,Commercial,Breakeven Gas Price-20,
Indonesia,Pertamina,"Corridor TAC, ID","Panerokan, ID",1980,2035-09-16,,,Above 40%,2,PSC,Commercial,Development cost pr boe,3.835656
Indonesia,Pertamina,"Corridor TAC, ID","Panerokan, ID",1980,2035-09-16,,,Above 40%,2,PSC,Commercial,Economics Present Value,0.01770006
Indonesia,Pertamina,"Corridor TAC, ID","Ramba, ID",1984,2035-09-16,39.4,3.46,Above 40%,3,PSC,Commercial,FID Breakeven Oil Price,7.6
Indonesia,Pertamina,"Corridor TAC, ID","Ramba, ID",1984,2035-09-16,39.4,3.46,Above 40%,3,PSC,Commercial,Breakeven Oil Price,39.17038
Indonesia,Pertamina,"Corridor TAC, ID","Ramba, ID",1984,2035-09-16,39.4,3.46,Above 40%,3,PSC,Commercial,Breakeven Oil Price-15,45.73714
Indonesia,Pertamina,"Corridor TAC, ID","Ramba, ID",1984,2035-09-16,39.4,3.46,Above 40%,3,PSC,Commercial,Breakeven Oil Price-20,50.47462
Indonesia,Pertamina,"Corridor TAC, ID","Ramba, ID",1984,2035-09-16,39.4,3.46,Above 40%,3,PSC,Commercial,FID Breakeven Gas Price,0.7
Indonesia,Pertamina,"Corridor TAC, ID","Ramba, ID",1984,2035-09-16,39.4,3.46,Above 40%,3,PSC,Commercial,Breakeven Gas Price,3.442648
Indonesia,Pertamina,"Corridor TAC, ID","Ramba, ID",1984,2035-09-16,39.4,3.46,Above 40%,3,PSC,Commercial,Breakeven Gas Price-15,0
Indonesia,Pertamina,"Corridor TAC, ID","Ramba, ID",1984,2035-09-16,39.4,3.46,Above 40%,3,PSC,Commercial,Breakeven Gas Price-20,0
Indonesia,Pertamina,"Corridor TAC, ID","Ramba, ID",1984,2035-09-16,39.4,3.46,Above 40%,3,PSC,Commercial,Development cost pr boe,1.737887
Indonesia,Pertamina,"Corridor TAC, ID","Ramba, ID",1984,2035-09-16,39.4,3.46,Above 40%,3,PSC,Commercial,Economics Present Value,145.221
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,14.4,1.26,22,5,PSC,Commercial,FID Breakeven Oil Price,11.8
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,14.4,1.26,22,5,PSC,Commercial,Breakeven Oil Price,14.359
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,14.4,1.26,22,5,PSC,Commercial,Breakeven Oil Price-15,16.8606
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,14.4,1.26,22,5,PSC,Commercial,Breakeven Oil Price-20,19.51546
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,14.4,1.26,22,5,PSC,Commercial,FID Breakeven Gas Price,1.1
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,14.4,1.26,22,5,PSC,Commercial,Breakeven Gas Price,1.264774
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,14.4,1.26,22,5,PSC,Commercial,Breakeven Gas Price-15,0
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,14.4,1.26,22,5,PSC,Commercial,Breakeven Gas Price-20,0
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,14.4,1.26,22,5,PSC,Commercial,Development cost pr boe,2.867798
Indonesia,Pertamina,"Corridor TAC, ID","Tanjung Laban, ID",1984,2035-09-16,14.4,1.26,22,5,PSC,Commercial,Economics Present Value,107.8
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,,,15,11,PSC,Commercial,FID Breakeven Oil Price,5
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,,,15,11,PSC,Commercial,Breakeven Oil Price,
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,,,15,11,PSC,Commercial,Breakeven Oil Price-15,
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,,,15,11,PSC,Commercial,Breakeven Oil Price-20,
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,,,15,11,PSC,Commercial,FID Breakeven Gas Price,1.2
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,,,15,11,PSC,Commercial,Breakeven Gas Price,
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,,,15,11,PSC,Commercial,Breakeven Gas Price-15,
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,,,15,11,PSC,Commercial,Breakeven Gas Price-20,
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,,,15,11,PSC,Commercial,Development cost pr boe,0.463228
Indonesia,Pertamina,"Pendopo Block, ID","Bulu, ID",1965,2035-09-16,,,15,11,PSC,Commercial,Economics Present Value,5.0961
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,31.7,2.64,Above 40%,1,PSC,Commercial,FID Breakeven Oil Price,5
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,31.7,2.64,Above 40%,1,PSC,Commercial,Breakeven Oil Price,31.65287
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,31.7,2.64,Above 40%,1,PSC,Commercial,Breakeven Oil Price-15,34.79277
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,31.7,2.64,Above 40%,1,PSC,Commercial,Breakeven Oil Price-20,37.22827
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,31.7,2.64,Above 40%,1,PSC,Commercial,FID Breakeven Gas Price,0.4
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,31.7,2.64,Above 40%,1,PSC,Commercial,Breakeven Gas Price,2.643402
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,31.7,2.64,Above 40%,1,PSC,Commercial,Breakeven Gas Price-15,2.907448
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,31.7,2.64,Above 40%,1,PSC,Commercial,Breakeven Gas Price-20,3.110969
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,31.7,2.64,Above 40%,1,PSC,Commercial,Development cost pr boe,0.1475128
Indonesia,Pertamina,"Pendopo Block, ID","Betung Gas part (UEP II), ID",1966,2035-09-16,31.7,2.64,Above 40%,1,PSC,Commercial,Economics Present Value,222.7157
Indonesia,Pertamina,"Pendopo Block, ID","Candi (UEP II, STA), ID",1989,2035-09-16,46.9,3.92,31,5,PSC,Commercial,FID Breakeven Oil Price,10.5
Indonesia,Pertamina,"Pendopo Block, ID","Candi (UEP II, STA), ID",1989,2035-09-16,46.9,3.92,31,5,PSC,Commercial,Breakeven Oil Price,46.86723
Indonesia,Pertamina,"Pendopo Block, ID","Candi (UEP II, STA), ID",1989,2035-09-16,46.9,3.92,31,5,PSC,Commercial,Breakeven Oil Price-15,63.35119
Indonesia,Pertamina,"Pendopo Block, ID","Candi (UEP II, STA), ID",1989,2035-09-16,46.9,3.92,31,5,PSC,Commercial,Breakeven Oil Price-20,86.12379
Indonesia,Pertamina,"Pendopo Block, ID","Candi (UEP II, STA), ID",1989,2035-09-16,46.9,3.92,31,5,PSC,Commercial,FID Breakeven Gas Price,1
Indonesia,Pertamina,"Pendopo Block, ID","Candi (UEP II, STA), ID",1989,2035-09-16,46.9,3.92,31,5,PSC,Commercial,Breakeven Gas Price,3.912482
Indonesia,Pertamina,"Pendopo Block, ID","Candi (UEP II, STA), ID",1989,2035-09-16,46.9,3.92,31,5,PSC,Commercial,Breakeven Gas Price-15,5.301373
Indonesia,Pertamina,"Pendopo Block, ID","Candi (UEP II, STA), ID",1989,2035-09-16,46.9,3.92,31,5,PSC,Commercial,Breakeven Gas Price-20,7.210683
Indonesia,Pertamina,"Pendopo Block, ID","Candi (UEP II, STA), ID",1989,2035-09-16,46.9,3.92,31,5,PSC,Commercial,Development cost pr boe,1.440413
Indonesia,Pertamina,"Pendopo Block, ID","Candi (UEP II, STA), ID",1989,2035-09-16,46.9,3.92,31,5,PSC,Commercial,Economics Present Value,21.8013
Indonesia,Pertamina,"Pendopo Block, ID","Musi, ID",1987,2035-09-16,29,2.42,26,6,PSC,Commercial,FID Breakeven Oil Price,10.3
Indonesia,Pertamina,"Pendopo Block, ID","Musi, ID",1987,2035-09-16,29,2.42,26,6,PSC,Commercial,Breakeven Oil Price,28.96817
Indonesia,Pertamina,"Pendopo Block, ID","Musi, ID",1987,2035-09-16,29,2.42,26,6,PSC,Commercial,Breakeven Oil Price-15,31.94386
Indonesia,Pertamina,"Pendopo Block, ID","Musi, ID",1987,2035-09-16,29,2.42,26,6,PSC,Commercial,Breakeven Oil Price-20,34.32209
Indonesia,Pertamina,"Pendopo Block, ID","Musi, ID",1987,2035-09-16,29,2.42,26,6,PSC,Commercial,FID Breakeven Gas Price,1
Indonesia,Pertamina,"Pendopo Block, ID","Musi, ID",1987,2035-09-16,29,2.42,26,6,PSC,Commercial,Breakeven Gas Price,2.421623
Indonesia,Pertamina,"Pendopo Block, ID","Musi, ID",1987,2035-09-16,29,2.42,26,6,PSC,Commercial,Breakeven Gas Price-15,2.670603
Indonesia,Pertamina,"Pendopo Block, ID","Musi, ID",1987,2035-09-16,29,2.42,26,6,PSC,Commercial,Breakeven Gas Price-20,2.869429
Indonesia,Pertamina,"Pendopo Block, ID","Musi, ID",1987,2035-09-16,29,2.42,26,6,PSC,Commercial,Development cost pr boe,0.6724363
Indonesia,Pertamina,"Pendopo Block, ID","Musi, ID",1987,2035-09-16,29,2.42,26,6,PSC,Commercial,Economics Present Value,1000.148
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Commercial,FID Breakeven Oil Price,5
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Commercial,Breakeven Oil Price,25.72048
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Commercial,Breakeven Oil Price-15,29.39093
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Commercial,Breakeven Oil Price-20,31.08007
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Commercial,FID Breakeven Gas Price,0.2
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Commercial,Breakeven Gas Price,0.2
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Commercial,Breakeven Gas Price-15,0
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Commercial,Breakeven Gas Price-20,0
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Commercial,Development cost pr boe,0.1427983
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Commercial,Economics Present Value,4.461502
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Uncertain,FID Breakeven Oil Price,
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Uncertain,Breakeven Oil Price,250
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Uncertain,Breakeven Oil Price-15,250
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Uncertain,Breakeven Oil Price-20,250
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Uncertain,FID Breakeven Gas Price,
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Uncertain,Breakeven Gas Price,0.2
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Uncertain,Breakeven Gas Price-15,0
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Uncertain,Breakeven Gas Price-20,0
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Uncertain,Development cost pr boe,
Indonesia,Pertamina,"Bunyu Block, ID","Bunyu Nibung, ID",1974,2035-09-16,215.7,0.2,Above 40%,4,PSC,Uncertain,Economics Present Value,0.2554979
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,19.4,1.72,Above 40%,1,PSC,Commercial,FID Breakeven Oil Price,7.5
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,19.4,1.72,Above 40%,1,PSC,Commercial,Breakeven Oil Price,19.4
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,19.4,1.72,Above 40%,1,PSC,Commercial,Breakeven Oil Price-15,21.35384
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,19.4,1.72,Above 40%,1,PSC,Commercial,Breakeven Oil Price-20,22.84861
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,19.4,1.72,Above 40%,1,PSC,Commercial,FID Breakeven Gas Price,1
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,19.4,1.72,Above 40%,1,PSC,Commercial,Breakeven Gas Price,1.72
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,19.4,1.72,Above 40%,1,PSC,Commercial,Breakeven Gas Price-15,1.890034
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,19.4,1.72,Above 40%,1,PSC,Commercial,Breakeven Gas Price-20,2.022336
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,19.4,1.72,Above 40%,1,PSC,Commercial,Development cost pr boe,1.355075
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Sengeti, ID",1972,2035-09-16,19.4,1.72,Above 40%,1,PSC,Commercial,Economics Present Value,0.4118
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,,,Above 40%,1,PSC,Commercial,FID Breakeven Oil Price,5
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,,,Above 40%,1,PSC,Commercial,Breakeven Oil Price,
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,,,Above 40%,1,PSC,Commercial,Breakeven Oil Price-15,
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,,,Above 40%,1,PSC,Commercial,Breakeven Oil Price-20,
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,,,Above 40%,1,PSC,Commercial,FID Breakeven Gas Price,0.6
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,,,Above 40%,1,PSC,Commercial,Breakeven Gas Price,
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,,,Above 40%,1,PSC,Commercial,Breakeven Gas Price-15,
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,,,Above 40%,1,PSC,Commercial,Breakeven Gas Price-20,
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,,,Above 40%,1,PSC,Commercial,Development cost pr boe,0.5547046
Indonesia,Pertamina,"Jambi Field (Asset I), ID","Tempino-Deep, ID",1976,2035-09-16,,,Above 40%,1,PSC,Commercial,Economics Present Value,0.163
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,42.1,3.68,Above 40%,4,PSC,Commercial,FID Breakeven Oil Price,7.099999
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,42.1,3.68,Above 40%,4,PSC,Commercial,Breakeven Oil Price,42.05948
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,42.1,3.68,Above 40%,4,PSC,Commercial,Breakeven Oil Price-15,46.95121
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,42.1,3.68,Above 40%,4,PSC,Commercial,Breakeven Oil Price-20,50.23779
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,42.1,3.68,Above 40%,4,PSC,Commercial,FID Breakeven Gas Price,0.7
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,42.1,3.68,Above 40%,4,PSC,Commercial,Breakeven Gas Price,3.678817
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,42.1,3.68,Above 40%,4,PSC,Commercial,Breakeven Gas Price-15,4.111415
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,42.1,3.68,Above 40%,4,PSC,Commercial,Breakeven Gas Price-20,4.399215
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,42.1,3.68,Above 40%,4,PSC,Commercial,Development cost pr boe,1.066887
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Barat (West), ID",1980,2035-09-16,42.1,3.68,Above 40%,4,PSC,Commercial,Economics Present Value,64.7368
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Timur (East), ID",1974,2035-09-16,9.4,0.83,Above 40%,2,PSC,Commercial,FID Breakeven Oil Price,5
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Timur (East), ID",1974,2035-09-16,9.4,0.83,Above 40%,2,PSC,Commercial,Breakeven Oil Price,9.4
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Timur (East), ID",1974,2035-09-16,9.4,0.83,Above 40%,2,PSC,Commercial,Breakeven Oil Price-15,21.04607
Indonesia,Pertamina,"Rantau Block, ID","Kuala Simpang Timur (East), ID",1974,2035-09-16,9.4,0.83,Above 40%,2,PSC,Commercial,Breakeven Oil Price-20,22.51929
