Country,Operator,License-Block,Asset,Start-up Year,Contract Expiry Date,Breakeven Oil Price,Breakeven Gas Price,Internal Rate Of Return,Payback Years,Fiscal Regime Group,Commerciality,[Data Values],Sum
Indonesia,ExxonMobil,"Cepu Block, ID","Cendana, ID",2038,2035-09-16,45.1,4.32,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-20,
Indonesia,ExxonMobil,"Cepu Block, ID","Cendana, ID",2038,2035-09-16,45.1,4.32,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Development cost pr boe,
Indonesia,ExxonMobil,"Cepu Block, ID","Cendana, ID",2038,2035-09-16,45.1,4.32,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Economics Present Value,-284.1372
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial,FID Breakeven Oil Price,44.2
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price,30.3
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price-15,38.88319
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price-20,48.78583
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial,FID Breakeven Gas Price,5.7
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price,3.88
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price-15,4.988182
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price-20,6.258556
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial,Development cost pr boe,6.500226
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial,Economics Present Value,110.5623
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Oil Price,
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price,
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price-15,
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price-20,
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Gas Price,
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price,
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-15,
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-20,
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Development cost pr boe,
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua West, ID",2043,2035-09-16,30.3,3.88,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Economics Present Value,-110.5623
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial,FID Breakeven Oil Price,70.60001
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price,54.9
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price-15,75.55038
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price-20,99.25925
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial,FID Breakeven Gas Price,9.1
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price,7.039999
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price-15,9.692083
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price-20,12.73361
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial,Development cost pr boe,13.43504
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial,Economics Present Value,157.3731
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Oil Price,
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price,
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price-15,
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price-20,
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Gas Price,
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price,
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-15,
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-20,
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Development cost pr boe,
Indonesia,ExxonMobil,"Cepu Block, ID","Alas Tua East, ID",2038,2035-09-16,54.9,7.04,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Economics Present Value,-157.3731
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial,FID Breakeven Oil Price,41.1
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price,36.3
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price-15,49.22174
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price-20,65.58491
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial,FID Breakeven Gas Price,5.3
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price,4.659999
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price-15,6.314477
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price-20,8.413649
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial,Development cost pr boe,7.154257
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial,Economics Present Value,523.8958
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Oil Price,
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price,
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price-15,
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price-20,
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Gas Price,
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price,
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-15,
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-20,
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Development cost pr boe,
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Giyanti, ID",2034,2035-09-16,36.3,4.66,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Economics Present Value,-523.8958
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial,FID Breakeven Oil Price,40.4
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price,35.59999
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price-15,46.61833
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Oil Price-20,60.51315
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial,FID Breakeven Gas Price,5.2
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price,4.56
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price-15,5.980495
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial,Breakeven Gas Price-20,7.763011
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial,Development cost pr boe,7.615988
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial,Economics Present Value,249.5199
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Oil Price,
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price,
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price-15,
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Oil Price-20,
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial disregarded,FID Breakeven Gas Price,
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price,
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-15,
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Breakeven Gas Price-20,
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Development cost pr boe,
Indonesia,ExxonMobil,"Cepu Block (ex Cepu TAC), ID","Pilang, ID",2034,2035-09-16,35.6,4.56,Below 0%,Above 30 years,PSC,Uncommercial disregarded,Economics Present Value,-249.5199
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial,FID Breakeven Oil Price,105.2
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial,Breakeven Oil Price,85.99999
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial,Breakeven Oil Price-15,107.6851
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial,Breakeven Oil Price-20,132.1129
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial,FID Breakeven Gas Price,8.9
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial,Breakeven Gas Price,7.31
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial,Breakeven Gas Price-15,9.143126
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial,Breakeven Gas Price-20,11.21719
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial,Development cost pr boe,14.81917
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial,Economics Present Value,383.6857
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial disregarded,FID Breakeven Oil Price,
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial disregarded,Breakeven Oil Price,
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial disregarded,Breakeven Oil Price-15,
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial disregarded,Breakeven Oil Price-20,
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial disregarded,FID Breakeven Gas Price,
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial disregarded,Breakeven Gas Price,
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial disregarded,Breakeven Gas Price-15,
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial disregarded,Breakeven Gas Price-20,
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial disregarded,Development cost pr boe,
Indonesia,BP,"Tangguh Unit, ID","Ofaweri, ID",2035,2055-12-31,86,7.31,5,12,Royalty/Tax,Uncommercial disregarded,Economics Present Value,-383.6857
Indonesia,BP,"Tangguh Unit, ID","WOS, ID",2036,2055-12-31,52.8,4.48,32,5,Royalty/Tax,Commercial,FID Breakeven Oil Price,66.7
Indonesia,BP,"Tangguh Unit, ID","WOS, ID",2036,2055-12-31,52.8,4.48,32,5,Royalty/Tax,Commercial,Breakeven Oil Price,52.8
Indonesia,BP,"Tangguh Unit, ID","WOS, ID",2036,2055-12-31,52.8,4.48,32,5,Royalty/Tax,Commercial,Breakeven Oil Price-15,58.07098
Indonesia,BP,"Tangguh Unit, ID","WOS, ID",2036,2055-12-31,52.8,4.48,32,5,Royalty/Tax,Commercial,Breakeven Oil Price-20,62.13596
Indonesia,BP,"Tangguh Unit, ID","WOS, ID",2036,2055-12-31,52.8,4.48,32,5,Royalty/Tax,Commercial,FID Breakeven Gas Price,5.7
Indonesia,BP,"Tangguh Unit, ID","WOS, ID",2036,2055-12-31,52.8,4.48,32,5,Royalty/Tax,Commercial,Breakeven Gas Price,4.48
Indonesia,BP,"Tangguh Unit, ID","WOS, ID",2036,2055-12-31,52.8,4.48,32,5,Royalty/Tax,Commercial,Breakeven Gas Price-15,4.930581
Indonesia,BP,"Tangguh Unit, ID","WOS, ID",2036,2055-12-31,52.8,4.48,32,5,Royalty/Tax,Commercial,Breakeven Gas Price-20,5.275721
Indonesia,BP,"Tangguh Unit, ID","WOS, ID",2036,2055-12-31,52.8,4.48,32,5,Royalty/Tax,Commercial,Development cost pr boe,8.092543
Indonesia,BP,"Tangguh Unit, ID","WOS, ID",2036,2055-12-31,52.8,4.48,32,5,Royalty/Tax,Commercial,Economics Present Value,114.8656
Indonesia,BP,"Tangguh Unit, ID","Kepe-kepe, ID",2035,2055-12-31,37.2,4.77,27,5,Royalty/Tax,Commercial,FID Breakeven Oil Price,45.50001
Indonesia,BP,"Tangguh Unit, ID","Kepe-kepe, ID",2035,2055-12-31,37.2,4.77,27,5,Royalty/Tax,Commercial,Breakeven Oil Price,37.2
Indonesia,BP,"Tangguh Unit, ID","Kepe-kepe, ID",2035,2055-12-31,37.2,4.77,27,5,Royalty/Tax,Commercial,Breakeven Oil Price-15,45.64261
Indonesia,BP,"Tangguh Unit, ID","Kepe-kepe, ID",2035,2055-12-31,37.2,4.77,27,5,Royalty/Tax,Commercial,Breakeven Oil Price-20,55.54419
Indonesia,BP,"Tangguh Unit, ID","Kepe-kepe, ID",2035,2055-12-31,37.2,4.77,27,5,Royalty/Tax,Commercial,FID Breakeven Gas Price,5.8
Indonesia,BP,"Tangguh Unit, ID","Kepe-kepe, ID",2035,2055-12-31,37.2,4.77,27,5,Royalty/Tax,Commercial,Breakeven Gas Price,4.77
Indonesia,BP,"Tangguh Unit, ID","Kepe-kepe, ID",2035,2055-12-31,37.2,4.77,27,5,Royalty/Tax,Commercial,Breakeven Gas Price-15,5.855325
Indonesia,BP,"Tangguh Unit, ID","Kepe-kepe, ID",2035,2055-12-31,37.2,4.77,27,5,Royalty/Tax,Commercial,Breakeven Gas Price-20,7.125562
Indonesia,BP,"Tangguh Unit, ID","Kepe-kepe, ID",2035,2055-12-31,37.2,4.77,27,5,Royalty/Tax,Commercial,Development cost pr boe,9.666327
Indonesia,BP,"Tangguh Unit, ID","Kepe-kepe, ID",2035,2055-12-31,37.2,4.77,27,5,Royalty/Tax,Commercial,Economics Present Value,457.5448
Indonesia,BP,"Tangguh Unit, ID","Kepe-kepe, ID",2035,2055-12-31,37.2,4.77,27,5,Royalty/Tax,Uncommercial,FID Breakeven Oil Price,
Indonesia,BP,"Tangguh Unit, ID","Kepe-kepe, ID",2035,2055-12-31,37.2,4.77,27,5,Royalty/Tax,Uncommercial,Breakeven Oil Price,
Indonesia,BP,"Tangguh Unit, ID","Kepe-kepe, ID",2035,2055-12-31,37.2,4.77,27,5,Royalty/Tax,Uncommercial,Breakeven Oil Price-15,
Indonesia,BP,"Tangguh Unit, ID","Kepe-kepe, ID",2035,2055-12-31,37.2,4.77,27,5,Royalty/Tax,Uncommercial,Breakeven Oil Price-20,
Indonesia,BP,"Tangguh Unit, ID","Kepe-kepe, ID",2035,2055-12-31,37.2,4.77,27,5,Royalty/Tax,Uncommercial,FID Breakeven Gas Price,
Indonesia,BP,"Tangguh Unit, ID","Kepe-kepe, ID",2035,2055-12-31,37.2,4.77,27,5,Royalty/Tax,Uncommercial,Breakeven Gas Price,
Indonesia,BP,"Tangguh Unit, ID","Kepe-kepe, ID",2035,2055-12-31,37.2,4.77,27,5,Royalty/Tax,Uncommercial,Breakeven Gas Price-15,
Indonesia,BP,"Tangguh Unit, ID","Kepe-kepe, ID",2035,2055-12-31,37.2,4.77,27,5,Royalty/Tax,Uncommercial,Breakeven Gas Price-20,
