Country,Operator,License-Block,Asset,Start-up Year,Contract Expiry Date,Commerciality,[Data Values],Sum
Malaysia,Chevron,"PM325 PSC, MY","Bunga Andong, MY",2051,2040-12-31,Commercial,Original Gas In Place,0
Malaysia,Chevron,"PM325 PSC, MY","Bunga Andong, MY",2051,2040-12-31,Commercial,Field recovery factor,30
Malaysia,Chevron,"PM325 PSC, MY","Bunga Andong, MY",2051,2040-12-31,Commercial,Technical recoverable resources,
Malaysia,Chevron,"PM325 PSC, MY","Bunga Andong, MY",2051,2040-12-31,Commercial,2P Reserves,
Malaysia,Chevron,"PM325 PSC, MY","Bunga Andong, MY",2051,2040-12-31,Commercial,Discovered Resources,
Malaysia,Chevron,"PM325 PSC, MY","Bunga Andong, MY",2051,2040-12-31,Commercial,Production,
Malaysia,Chevron,"PM325 PSC, MY","Bunga Andong, MY",2051,2040-12-31,Uncertain,Original Gas In Place,0
Malaysia,Chevron,"PM325 PSC, MY","Bunga Andong, MY",2051,2040-12-31,Uncertain,Field recovery factor,30
Malaysia,Chevron,"PM325 PSC, MY","Bunga Andong, MY",2051,2040-12-31,Uncertain,Technical recoverable resources,
Malaysia,Chevron,"PM325 PSC, MY","Bunga Andong, MY",2051,2040-12-31,Uncertain,2P Reserves,
Malaysia,Chevron,"PM325 PSC, MY","Bunga Andong, MY",2051,2040-12-31,Uncertain,Discovered Resources,
Malaysia,Chevron,"PM325 PSC, MY","Bunga Andong, MY",2051,2040-12-31,Uncertain,Production,
Malaysia,Chevron,"PM325 PSC, MY","PM325 PSC, MY",2045,,Commercial,Original Gas In Place,0
Malaysia,Chevron,"PM325 PSC, MY","PM325 PSC, MY",2045,,Commercial,Field recovery factor,
Malaysia,Chevron,"PM325 PSC, MY","PM325 PSC, MY",2045,,Commercial,Technical recoverable resources,2.3214
Malaysia,Chevron,"PM325 PSC, MY","PM325 PSC, MY",2045,,Commercial,2P Reserves,
Malaysia,Chevron,"PM325 PSC, MY","PM325 PSC, MY",2045,,Commercial,Discovered Resources,2.288569
Malaysia,Chevron,"PM325 PSC, MY","PM325 PSC, MY",2045,,Commercial,Production,
Malaysia,Chevron,"PM325 PSC, MY","PM325 PSC, MY",2045,,Uncertain,Original Gas In Place,0
Malaysia,Chevron,"PM325 PSC, MY","PM325 PSC, MY",2045,,Uncertain,Field recovery factor,
Malaysia,Chevron,"PM325 PSC, MY","PM325 PSC, MY",2045,,Uncertain,Technical recoverable resources,
Malaysia,Chevron,"PM325 PSC, MY","PM325 PSC, MY",2045,,Uncertain,2P Reserves,
Malaysia,Chevron,"PM325 PSC, MY","PM325 PSC, MY",2045,,Uncertain,Discovered Resources,2.288569
Malaysia,Chevron,"PM325 PSC, MY","PM325 PSC, MY",2045,,Uncertain,Production,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","MLNG Satu (MLNG I) PSC, MY",2058,,Commercial,Original Gas In Place,0
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","MLNG Satu (MLNG I) PSC, MY",2058,,Commercial,Field recovery factor,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","MLNG Satu (MLNG I) PSC, MY",2058,,Commercial,Technical recoverable resources,8.7651
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","MLNG Satu (MLNG I) PSC, MY",2058,,Commercial,2P Reserves,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","MLNG Satu (MLNG I) PSC, MY",2058,,Commercial,Discovered Resources,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","MLNG Satu (MLNG I) PSC, MY",2058,,Commercial,Production,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","MLNG Satu (MLNG I) PSC, MY",2058,,Uncertain,Original Gas In Place,0
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","MLNG Satu (MLNG I) PSC, MY",2058,,Uncertain,Field recovery factor,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","MLNG Satu (MLNG I) PSC, MY",2058,,Uncertain,Technical recoverable resources,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","MLNG Satu (MLNG I) PSC, MY",2058,,Uncertain,2P Reserves,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","MLNG Satu (MLNG I) PSC, MY",2058,,Uncertain,Discovered Resources,
Malaysia,Shell,"MLNG Satu (MLNG I) PSC, MY","MLNG Satu (MLNG I) PSC, MY",2058,,Uncertain,Production,
Malaysia,Shell,"Block J PSC, MY","Gemilang, MY",2050,2038-06-21,Commercial,Original Gas In Place,0
Malaysia,Shell,"Block J PSC, MY","Gemilang, MY",2050,2038-06-21,Commercial,Field recovery factor,30
Malaysia,Shell,"Block J PSC, MY","Gemilang, MY",2050,2038-06-21,Commercial,Technical recoverable resources,
Malaysia,Shell,"Block J PSC, MY","Gemilang, MY",2050,2038-06-21,Commercial,2P Reserves,
Malaysia,Shell,"Block J PSC, MY","Gemilang, MY",2050,2038-06-21,Commercial,Discovered Resources,
Malaysia,Shell,"Block J PSC, MY","Gemilang, MY",2050,2038-06-21,Commercial,Production,
Malaysia,Shell,"Block J PSC, MY","Gemilang, MY",2050,2038-06-21,Uncertain,Original Gas In Place,0
Malaysia,Shell,"Block J PSC, MY","Gemilang, MY",2050,2038-06-21,Uncertain,Field recovery factor,30
Malaysia,Shell,"Block J PSC, MY","Gemilang, MY",2050,2038-06-21,Uncertain,Technical recoverable resources,
Malaysia,Shell,"Block J PSC, MY","Gemilang, MY",2050,2038-06-21,Uncertain,2P Reserves,
Malaysia,Shell,"Block J PSC, MY","Gemilang, MY",2050,2038-06-21,Uncertain,Discovered Resources,
Malaysia,Shell,"Block J PSC, MY","Gemilang, MY",2050,2038-06-21,Uncertain,Production,
Malaysia,Shell,"Block X PSC, MY","Block X PSC, MY",2056,,Commercial,Original Gas In Place,0
Malaysia,Shell,"Block X PSC, MY","Block X PSC, MY",2056,,Commercial,Field recovery factor,
Malaysia,Shell,"Block X PSC, MY","Block X PSC, MY",2056,,Commercial,Technical recoverable resources,6.608
Malaysia,Shell,"Block X PSC, MY","Block X PSC, MY",2056,,Commercial,2P Reserves,
Malaysia,Shell,"Block X PSC, MY","Block X PSC, MY",2056,,Commercial,Discovered Resources,
Malaysia,Shell,"Block X PSC, MY","Block X PSC, MY",2056,,Commercial,Production,
Malaysia,Shell,"Block X PSC, MY","Block X PSC, MY",2056,,Uncertain,Original Gas In Place,0
Malaysia,Shell,"Block X PSC, MY","Block X PSC, MY",2056,,Uncertain,Field recovery factor,
Malaysia,Shell,"Block X PSC, MY","Block X PSC, MY",2056,,Uncertain,Technical recoverable resources,
Malaysia,Shell,"Block X PSC, MY","Block X PSC, MY",2056,,Uncertain,2P Reserves,
Malaysia,Shell,"Block X PSC, MY","Block X PSC, MY",2056,,Uncertain,Discovered Resources,
Malaysia,Shell,"Block X PSC, MY","Block X PSC, MY",2056,,Uncertain,Production,
Malaysia,Shell,"SK437 PSC, MY","SK437 PSC, MY",2054,,Commercial,Original Gas In Place,0
Malaysia,Shell,"SK437 PSC, MY","SK437 PSC, MY",2054,,Commercial,Field recovery factor,
Malaysia,Shell,"SK437 PSC, MY","SK437 PSC, MY",2054,,Commercial,Technical recoverable resources,10.6167
Malaysia,Shell,"SK437 PSC, MY","SK437 PSC, MY",2054,,Commercial,2P Reserves,
Malaysia,Shell,"SK437 PSC, MY","SK437 PSC, MY",2054,,Commercial,Discovered Resources,
Malaysia,Shell,"SK437 PSC, MY","SK437 PSC, MY",2054,,Commercial,Production,
Malaysia,Shell,"SK437 PSC, MY","SK437 PSC, MY",2054,,Uncertain,Original Gas In Place,0
Malaysia,Shell,"SK437 PSC, MY","SK437 PSC, MY",2054,,Uncertain,Field recovery factor,
Malaysia,Shell,"SK437 PSC, MY","SK437 PSC, MY",2054,,Uncertain,Technical recoverable resources,
Malaysia,Shell,"SK437 PSC, MY","SK437 PSC, MY",2054,,Uncertain,2P Reserves,
Malaysia,Shell,"SK437 PSC, MY","SK437 PSC, MY",2054,,Uncertain,Discovered Resources,
Malaysia,Shell,"SK437 PSC, MY","SK437 PSC, MY",2054,,Uncertain,Production,
Malaysia,Shell,"SK439 PSC, MY","SK439 PSC, MY",2054,,Commercial,Original Gas In Place,0
Malaysia,Shell,"SK439 PSC, MY","SK439 PSC, MY",2054,,Commercial,Field recovery factor,
Malaysia,Shell,"SK439 PSC, MY","SK439 PSC, MY",2054,,Commercial,Technical recoverable resources,15.015
Malaysia,Shell,"SK439 PSC, MY","SK439 PSC, MY",2054,,Commercial,2P Reserves,
Malaysia,Shell,"SK439 PSC, MY","SK439 PSC, MY",2054,,Commercial,Discovered Resources,
Malaysia,Shell,"SK439 PSC, MY","SK439 PSC, MY",2054,,Commercial,Production,
Malaysia,Shell,"SK439 PSC, MY","SK439 PSC, MY",2054,,Uncertain,Original Gas In Place,0
Malaysia,Shell,"SK439 PSC, MY","SK439 PSC, MY",2054,,Uncertain,Field recovery factor,
Malaysia,Shell,"SK439 PSC, MY","SK439 PSC, MY",2054,,Uncertain,Technical recoverable resources,
Malaysia,Shell,"SK439 PSC, MY","SK439 PSC, MY",2054,,Uncertain,2P Reserves,
Malaysia,Shell,"SK439 PSC, MY","SK439 PSC, MY",2054,,Uncertain,Discovered Resources,
Malaysia,Shell,"SK439 PSC, MY","SK439 PSC, MY",2054,,Uncertain,Production,
Malaysia,Shell,"Block 3B PSC, MY","Block 3B PSC, MY",2056,,Commercial,Original Gas In Place,0
Malaysia,Shell,"Block 3B PSC, MY","Block 3B PSC, MY",2056,,Commercial,Field recovery factor,
Malaysia,Shell,"Block 3B PSC, MY","Block 3B PSC, MY",2056,,Commercial,Technical recoverable resources,71.6523
Malaysia,Shell,"Block 3B PSC, MY","Block 3B PSC, MY",2056,,Commercial,2P Reserves,
Malaysia,Shell,"Block 3B PSC, MY","Block 3B PSC, MY",2056,,Commercial,Discovered Resources,
Malaysia,Shell,"Block 3B PSC, MY","Block 3B PSC, MY",2056,,Commercial,Production,
Malaysia,Shell,"Block 3B PSC, MY","Block 3B PSC, MY",2056,,Uncertain,Original Gas In Place,0
Malaysia,Shell,"Block 3B PSC, MY","Block 3B PSC, MY",2056,,Uncertain,Field recovery factor,
Malaysia,Shell,"Block 3B PSC, MY","Block 3B PSC, MY",2056,,Uncertain,Technical recoverable resources,
Malaysia,Shell,"Block 3B PSC, MY","Block 3B PSC, MY",2056,,Uncertain,2P Reserves,
Malaysia,Shell,"Block 3B PSC, MY","Block 3B PSC, MY",2056,,Uncertain,Discovered Resources,
Malaysia,Shell,"Block 3B PSC, MY","Block 3B PSC, MY",2056,,Uncertain,Production,
Malaysia,Shell,"SK440 PSC, MY","SK440 PSC, MY",2052,,Commercial,Original Gas In Place,0
Malaysia,Shell,"SK440 PSC, MY","SK440 PSC, MY",2052,,Commercial,Field recovery factor,
Malaysia,Shell,"SK440 PSC, MY","SK440 PSC, MY",2052,,Commercial,Technical recoverable resources,102.1642
Malaysia,Shell,"SK440 PSC, MY","SK440 PSC, MY",2052,,Commercial,2P Reserves,
Malaysia,Shell,"SK440 PSC, MY","SK440 PSC, MY",2052,,Commercial,Discovered Resources,
Malaysia,Shell,"SK440 PSC, MY","SK440 PSC, MY",2052,,Commercial,Production,
Malaysia,Shell,"SK440 PSC, MY","SK440 PSC, MY",2052,,Uncertain,Original Gas In Place,0
Malaysia,Shell,"SK440 PSC, MY","SK440 PSC, MY",2052,,Uncertain,Field recovery factor,
Malaysia,Shell,"SK440 PSC, MY","SK440 PSC, MY",2052,,Uncertain,Technical recoverable resources,
Malaysia,Shell,"SK440 PSC, MY","SK440 PSC, MY",2052,,Uncertain,2P Reserves,
Malaysia,Shell,"SK440 PSC, MY","SK440 PSC, MY",2052,,Uncertain,Discovered Resources,
Malaysia,Shell,"SK440 PSC, MY","SK440 PSC, MY",2052,,Uncertain,Production,
Malaysia,Shell,"Block 5E (PSC), MY","Block 5E (PSC), MY",2053,,Commercial,Original Gas In Place,0
Malaysia,Shell,"Block 5E (PSC), MY","Block 5E (PSC), MY",2053,,Commercial,Field recovery factor,
Malaysia,Shell,"Block 5E (PSC), MY","Block 5E (PSC), MY",2053,,Commercial,Technical recoverable resources,44.7976
Malaysia,Shell,"Block 5E (PSC), MY","Block 5E (PSC), MY",2053,,Commercial,2P Reserves,
Malaysia,Shell,"Block 5E (PSC), MY","Block 5E (PSC), MY",2053,,Commercial,Discovered Resources,
Malaysia,Shell,"Block 5E (PSC), MY","Block 5E (PSC), MY",2053,,Commercial,Production,
Malaysia,Shell,"Block 5E (PSC), MY","Block 5E (PSC), MY",2053,,Uncertain,Original Gas In Place,0
Malaysia,Shell,"Block 5E (PSC), MY","Block 5E (PSC), MY",2053,,Uncertain,Field recovery factor,
Malaysia,Shell,"Block 5E (PSC), MY","Block 5E (PSC), MY",2053,,Uncertain,Technical recoverable resources,
Malaysia,Shell,"Block 5E (PSC), MY","Block 5E (PSC), MY",2053,,Uncertain,2P Reserves,
Malaysia,Shell,"Block 5E (PSC), MY","Block 5E (PSC), MY",2053,,Uncertain,Discovered Resources,
Malaysia,Shell,"Block 5E (PSC), MY","Block 5E (PSC), MY",2053,,Uncertain,Production,
Malaysia,TotalEnergies,"SK313 PSC, MY","Keli, MY",2043,2038-02-01,Commercial,Original Gas In Place,2.861504
Malaysia,TotalEnergies,"SK313 PSC, MY","Keli, MY",2043,2038-02-01,Commercial,Field recovery factor,50
Malaysia,TotalEnergies,"SK313 PSC, MY","Keli, MY",2043,2038-02-01,Commercial,Technical recoverable resources,
Malaysia,TotalEnergies,"SK313 PSC, MY","Keli, MY",2043,2038-02-01,Commercial,2P Reserves,
Malaysia,TotalEnergies,"SK313 PSC, MY","Keli, MY",2043,2038-02-01,Commercial,Discovered Resources,
Malaysia,TotalEnergies,"SK313 PSC, MY","Keli, MY",2043,2038-02-01,Commercial,Production,
Malaysia,TotalEnergies,"SK313 PSC, MY","Keli, MY",2043,2038-02-01,Uncertain,Original Gas In Place,2.861504
Malaysia,TotalEnergies,"SK313 PSC, MY","Keli, MY",2043,2038-02-01,Uncertain,Field recovery factor,50
Malaysia,TotalEnergies,"SK313 PSC, MY","Keli, MY",2043,2038-02-01,Uncertain,Technical recoverable resources,
Malaysia,TotalEnergies,"SK313 PSC, MY","Keli, MY",2043,2038-02-01,Uncertain,2P Reserves,
Malaysia,TotalEnergies,"SK313 PSC, MY","Keli, MY",2043,2038-02-01,Uncertain,Discovered Resources,
Malaysia,TotalEnergies,"SK313 PSC, MY","Keli, MY",2043,2038-02-01,Uncertain,Production,
Malaysia,TotalEnergies,"SK313 PSC, MY","Kumang Manis, MY",2048,2038-02-01,Commercial,Original Gas In Place,0.9537095
Malaysia,TotalEnergies,"SK313 PSC, MY","Kumang Manis, MY",2048,2038-02-01,Commercial,Field recovery factor,50
Malaysia,TotalEnergies,"SK313 PSC, MY","Kumang Manis, MY",2048,2038-02-01,Commercial,Technical recoverable resources,
Malaysia,TotalEnergies,"SK313 PSC, MY","Kumang Manis, MY",2048,2038-02-01,Commercial,2P Reserves,
Malaysia,TotalEnergies,"SK313 PSC, MY","Kumang Manis, MY",2048,2038-02-01,Commercial,Discovered Resources,
Malaysia,TotalEnergies,"SK313 PSC, MY","Kumang Manis, MY",2048,2038-02-01,Commercial,Production,
Malaysia,TotalEnergies,"SK313 PSC, MY","Kumang Manis, MY",2048,2038-02-01,Uncertain,Original Gas In Place,0.9537095
Malaysia,TotalEnergies,"SK313 PSC, MY","Kumang Manis, MY",2048,2038-02-01,Uncertain,Field recovery factor,50
Malaysia,TotalEnergies,"SK313 PSC, MY","Kumang Manis, MY",2048,2038-02-01,Uncertain,Technical recoverable resources,
Malaysia,TotalEnergies,"SK313 PSC, MY","Kumang Manis, MY",2048,2038-02-01,Uncertain,2P Reserves,
Malaysia,TotalEnergies,"SK313 PSC, MY","Kumang Manis, MY",2048,2038-02-01,Uncertain,Discovered Resources,
Malaysia,TotalEnergies,"SK313 PSC, MY","Kumang Manis, MY",2048,2038-02-01,Uncertain,Production,
Malaysia,TotalEnergies,"SK313 PSC, MY","Silungen, MY",2041,2038-02-01,Commercial,Original Gas In Place,12.75361
Malaysia,TotalEnergies,"SK313 PSC, MY","Silungen, MY",2041,2038-02-01,Commercial,Field recovery factor,50
Malaysia,TotalEnergies,"SK313 PSC, MY","Silungen, MY",2041,2038-02-01,Commercial,Technical recoverable resources,
Malaysia,TotalEnergies,"SK313 PSC, MY","Silungen, MY",2041,2038-02-01,Commercial,2P Reserves,
Malaysia,TotalEnergies,"SK313 PSC, MY","Silungen, MY",2041,2038-02-01,Commercial,Discovered Resources,
Malaysia,TotalEnergies,"SK313 PSC, MY","Silungen, MY",2041,2038-02-01,Commercial,Production,
Malaysia,TotalEnergies,"SK313 PSC, MY","Silungen, MY",2041,2038-02-01,Uncertain,Original Gas In Place,12.75361
Malaysia,TotalEnergies,"SK313 PSC, MY","Silungen, MY",2041,2038-02-01,Uncertain,Field recovery factor,50
Malaysia,TotalEnergies,"SK313 PSC, MY","Silungen, MY",2041,2038-02-01,Uncertain,Technical recoverable resources,
Malaysia,TotalEnergies,"SK313 PSC, MY","Silungen, MY",2041,2038-02-01,Uncertain,2P Reserves,
Malaysia,TotalEnergies,"SK313 PSC, MY","Silungen, MY",2041,2038-02-01,Uncertain,Discovered Resources,
Malaysia,TotalEnergies,"SK313 PSC, MY","Silungen, MY",2041,2038-02-01,Uncertain,Production,
Malaysia,TotalEnergies,"SK313 PSC, MY","SK313 PSC, MY",2054,,Commercial,Original Gas In Place,0
Malaysia,TotalEnergies,"SK313 PSC, MY","SK313 PSC, MY",2054,,Commercial,Field recovery factor,
Malaysia,TotalEnergies,"SK313 PSC, MY","SK313 PSC, MY",2054,,Commercial,Technical recoverable resources,61.504
Malaysia,TotalEnergies,"SK313 PSC, MY","SK313 PSC, MY",2054,,Commercial,2P Reserves,
Malaysia,TotalEnergies,"SK313 PSC, MY","SK313 PSC, MY",2054,,Commercial,Discovered Resources,
Malaysia,TotalEnergies,"SK313 PSC, MY","SK313 PSC, MY",2054,,Commercial,Production,
Malaysia,TotalEnergies,"SK313 PSC, MY","SK313 PSC, MY",2054,,Uncertain,Original Gas In Place,0
Malaysia,TotalEnergies,"SK313 PSC, MY","SK313 PSC, MY",2054,,Uncertain,Field recovery factor,
Malaysia,TotalEnergies,"SK313 PSC, MY","SK313 PSC, MY",2054,,Uncertain,Technical recoverable resources,
Malaysia,TotalEnergies,"SK313 PSC, MY","SK313 PSC, MY",2054,,Uncertain,2P Reserves,
Malaysia,TotalEnergies,"SK313 PSC, MY","SK313 PSC, MY",2054,,Uncertain,Discovered Resources,
Malaysia,TotalEnergies,"SK313 PSC, MY","SK313 PSC, MY",2054,,Uncertain,Production,
Malaysia,TotalEnergies,"SK408 PSC, MY","SK408 PSC, MY",2045,,Commercial,Original Gas In Place,0
Malaysia,TotalEnergies,"SK408 PSC, MY","SK408 PSC, MY",2045,,Commercial,Field recovery factor,
Malaysia,TotalEnergies,"SK408 PSC, MY","SK408 PSC, MY",2045,,Commercial,Technical recoverable resources,12.4564
Malaysia,TotalEnergies,"SK408 PSC, MY","SK408 PSC, MY",2045,,Commercial,2P Reserves,
Malaysia,TotalEnergies,"SK408 PSC, MY","SK408 PSC, MY",2045,,Commercial,Discovered Resources,
Malaysia,TotalEnergies,"SK408 PSC, MY","SK408 PSC, MY",2045,,Commercial,Production,
Malaysia,TotalEnergies,"SK408 PSC, MY","SK408 PSC, MY",2045,,Uncertain,Original Gas In Place,0
Malaysia,TotalEnergies,"SK408 PSC, MY","SK408 PSC, MY",2045,,Uncertain,Field recovery factor,
Malaysia,TotalEnergies,"SK408 PSC, MY","SK408 PSC, MY",2045,,Uncertain,Technical recoverable resources,
Malaysia,TotalEnergies,"SK408 PSC, MY","SK408 PSC, MY",2045,,Uncertain,2P Reserves,
Malaysia,TotalEnergies,"SK408 PSC, MY","SK408 PSC, MY",2045,,Uncertain,Discovered Resources,
Malaysia,TotalEnergies,"SK408 PSC, MY","SK408 PSC, MY",2045,,Uncertain,Production,
Malaysia,TotalEnergies,"Block N PSC, MY","Tepat, MY",2044,2045-03-22,Commercial,Original Gas In Place,20.70276
Malaysia,TotalEnergies,"Block N PSC, MY","Tepat, MY",2044,2045-03-22,Commercial,Field recovery factor,50
Malaysia,TotalEnergies,"Block N PSC, MY","Tepat, MY",2044,2045-03-22,Commercial,Technical recoverable resources,
Malaysia,TotalEnergies,"Block N PSC, MY","Tepat, MY",2044,2045-03-22,Commercial,2P Reserves,
Malaysia,TotalEnergies,"Block N PSC, MY","Tepat, MY",2044,2045-03-22,Commercial,Discovered Resources,
Malaysia,TotalEnergies,"Block N PSC, MY","Tepat, MY",2044,2045-03-22,Commercial,Production,
Malaysia,TotalEnergies,"Block N PSC, MY","Tepat, MY",2044,2045-03-22,Uncertain,Original Gas In Place,20.70276
Malaysia,TotalEnergies,"Block N PSC, MY","Tepat, MY",2044,2045-03-22,Uncertain,Field recovery factor,50
Malaysia,TotalEnergies,"Block N PSC, MY","Tepat, MY",2044,2045-03-22,Uncertain,Technical recoverable resources,
Malaysia,TotalEnergies,"Block N PSC, MY","Tepat, MY",2044,2045-03-22,Uncertain,2P Reserves,
Malaysia,TotalEnergies,"Block N PSC, MY","Tepat, MY",2044,2045-03-22,Uncertain,Discovered Resources,
Malaysia,TotalEnergies,"Block N PSC, MY","Tepat, MY",2044,2045-03-22,Uncertain,Production,
Malaysia,TotalEnergies,"Block N PSC, MY","Block N PSC, MY",2044,,Commercial,Original Gas In Place,0
Malaysia,TotalEnergies,"Block N PSC, MY","Block N PSC, MY",2044,,Commercial,Field recovery factor,
Malaysia,TotalEnergies,"Block N PSC, MY","Block N PSC, MY",2044,,Commercial,Technical recoverable resources,54.5811
Malaysia,TotalEnergies,"Block N PSC, MY","Block N PSC, MY",2044,,Commercial,2P Reserves,
Malaysia,TotalEnergies,"Block N PSC, MY","Block N PSC, MY",2044,,Commercial,Discovered Resources,
Malaysia,TotalEnergies,"Block N PSC, MY","Block N PSC, MY",2044,,Commercial,Production,
Malaysia,TotalEnergies,"Block N PSC, MY","Block N PSC, MY",2044,,Uncertain,Original Gas In Place,0
Malaysia,TotalEnergies,"Block N PSC, MY","Block N PSC, MY",2044,,Uncertain,Field recovery factor,
Malaysia,TotalEnergies,"Block N PSC, MY","Block N PSC, MY",2044,,Uncertain,Technical recoverable resources,
Malaysia,TotalEnergies,"Block N PSC, MY","Block N PSC, MY",2044,,Uncertain,2P Reserves,
Malaysia,TotalEnergies,"Block N PSC, MY","Block N PSC, MY",2044,,Uncertain,Discovered Resources,
Malaysia,TotalEnergies,"Block N PSC, MY","Block N PSC, MY",2044,,Uncertain,Production,
Malaysia,TotalEnergies,"SK301B PSC, MY","Cecil, MY",2041,,Commercial,Original Gas In Place,11.16378
Malaysia,TotalEnergies,"SK301B PSC, MY","Cecil, MY",2041,,Commercial,Field recovery factor,50
Malaysia,TotalEnergies,"SK301B PSC, MY","Cecil, MY",2041,,Commercial,Technical recoverable resources,
Malaysia,TotalEnergies,"SK301B PSC, MY","Cecil, MY",2041,,Commercial,2P Reserves,
Malaysia,TotalEnergies,"SK301B PSC, MY","Cecil, MY",2041,,Commercial,Discovered Resources,
Malaysia,TotalEnergies,"SK301B PSC, MY","Cecil, MY",2041,,Commercial,Production,
Malaysia,TotalEnergies,"SK301B PSC, MY","Cecil, MY",2041,,Uncertain,Original Gas In Place,11.16378
Malaysia,TotalEnergies,"SK301B PSC, MY","Cecil, MY",2041,,Uncertain,Field recovery factor,50
Malaysia,TotalEnergies,"SK301B PSC, MY","Cecil, MY",2041,,Uncertain,Technical recoverable resources,
