Country,Operator,License-Block,Asset,Start-up Year,Contract Expiry Date,Commerciality,[Data Values],Sum
Thailand,Shell,"Block B7/B8/B9, TH","Block B8, TH",2036,,Commercial,Technical recoverable resources,
Thailand,Shell,"Block B7/B8/B9, TH","Block B8, TH",2036,,Commercial,2P Reserves,
Thailand,Shell,"Block B7/B8/B9, TH","Block B8, TH",2036,,Commercial,Discovered Resources,
Thailand,Shell,"Block B7/B8/B9, TH","Block B8, TH",2036,,Commercial,Production,
Thailand,Shell,"Block B7/B8/B9, TH","Block B8, TH",2036,,Uncertain,Original Gas In Place,0
Thailand,Shell,"Block B7/B8/B9, TH","Block B8, TH",2036,,Uncertain,Field recovery factor,
Thailand,Shell,"Block B7/B8/B9, TH","Block B8, TH",2036,,Uncertain,Technical recoverable resources,
Thailand,Shell,"Block B7/B8/B9, TH","Block B8, TH",2036,,Uncertain,2P Reserves,
Thailand,Shell,"Block B7/B8/B9, TH","Block B8, TH",2036,,Uncertain,Discovered Resources,
Thailand,Shell,"Block B7/B8/B9, TH","Block B8, TH",2036,,Uncertain,Production,
Thailand,Other liquids,,"Other liquids, TH",2004,,Commercial,Original Gas In Place,0
Thailand,Other liquids,,"Other liquids, TH",2004,,Commercial,Field recovery factor,
Thailand,Other liquids,,"Other liquids, TH",2004,,Commercial,Technical recoverable resources,
Thailand,Other liquids,,"Other liquids, TH",2004,,Commercial,2P Reserves,
Thailand,Other liquids,,"Other liquids, TH",2004,,Commercial,Discovered Resources,
Thailand,Other liquids,,"Other liquids, TH",2004,,Commercial,Production,59.87096
Thailand,Other liquids,,"Other liquids, TH",2004,,Uncertain,Original Gas In Place,0
Thailand,Other liquids,,"Other liquids, TH",2004,,Uncertain,Field recovery factor,
Thailand,Other liquids,,"Other liquids, TH",2004,,Uncertain,Technical recoverable resources,
Thailand,Other liquids,,"Other liquids, TH",2004,,Uncertain,2P Reserves,
Thailand,Other liquids,,"Other liquids, TH",2004,,Uncertain,Discovered Resources,
Thailand,Other liquids,,"Other liquids, TH",2004,,Uncertain,Production,
Thailand,Refinery Gains,,"Refinery gains, TH",1961,,Commercial,Original Gas In Place,0
Thailand,Refinery Gains,,"Refinery gains, TH",1961,,Commercial,Field recovery factor,
Thailand,Refinery Gains,,"Refinery gains, TH",1961,,Commercial,Technical recoverable resources,
Thailand,Refinery Gains,,"Refinery gains, TH",1961,,Commercial,2P Reserves,
Thailand,Refinery Gains,,"Refinery gains, TH",1961,,Commercial,Discovered Resources,
Thailand,Refinery Gains,,"Refinery gains, TH",1961,,Commercial,Production,25.04329
Thailand,Refinery Gains,,"Refinery gains, TH",1961,,Uncertain,Original Gas In Place,0
Thailand,Refinery Gains,,"Refinery gains, TH",1961,,Uncertain,Field recovery factor,
Thailand,Refinery Gains,,"Refinery gains, TH",1961,,Uncertain,Technical recoverable resources,
Thailand,Refinery Gains,,"Refinery gains, TH",1961,,Uncertain,2P Reserves,
Thailand,Refinery Gains,,"Refinery gains, TH",1961,,Uncertain,Discovered Resources,
Thailand,Refinery Gains,,"Refinery gains, TH",1961,,Uncertain,Production,
Thailand,CNPC (parent),"Block L1/64, TH","Block L1/64, TH",2030,,Commercial,Original Gas In Place,0
Thailand,CNPC (parent),"Block L1/64, TH","Block L1/64, TH",2030,,Commercial,Field recovery factor,
Thailand,CNPC (parent),"Block L1/64, TH","Block L1/64, TH",2030,,Commercial,Technical recoverable resources,0.1396
Thailand,CNPC (parent),"Block L1/64, TH","Block L1/64, TH",2030,,Commercial,2P Reserves,
Thailand,CNPC (parent),"Block L1/64, TH","Block L1/64, TH",2030,,Commercial,Discovered Resources,
Thailand,CNPC (parent),"Block L1/64, TH","Block L1/64, TH",2030,,Commercial,Production,
Thailand,CNPC (parent),"Block L1/64, TH","Block L1/64, TH",2030,,Uncertain,Original Gas In Place,0
Thailand,CNPC (parent),"Block L1/64, TH","Block L1/64, TH",2030,,Uncertain,Field recovery factor,
Thailand,CNPC (parent),"Block L1/64, TH","Block L1/64, TH",2030,,Uncertain,Technical recoverable resources,
Thailand,CNPC (parent),"Block L1/64, TH","Block L1/64, TH",2030,,Uncertain,2P Reserves,
Thailand,CNPC (parent),"Block L1/64, TH","Block L1/64, TH",2030,,Uncertain,Discovered Resources,
Thailand,CNPC (parent),"Block L1/64, TH","Block L1/64, TH",2030,,Uncertain,Production,
Thailand,PTTEP,"Block G1/61, TH","Surat, TH",1992,2042-04-22,Commercial,Original Gas In Place,9.781851
Thailand,PTTEP,"Block G1/61, TH","Surat, TH",1992,2042-04-22,Commercial,Field recovery factor,39
Thailand,PTTEP,"Block G1/61, TH","Surat, TH",1992,2042-04-22,Commercial,Technical recoverable resources,3.6007
Thailand,PTTEP,"Block G1/61, TH","Surat, TH",1992,2042-04-22,Commercial,2P Reserves,3.5988
Thailand,PTTEP,"Block G1/61, TH","Surat, TH",1992,2042-04-22,Commercial,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Surat, TH",1992,2042-04-22,Commercial,Production,1.669589
Thailand,PTTEP,"Block G1/61, TH","Surat, TH",1992,2042-04-22,Uncertain,Original Gas In Place,9.781851
Thailand,PTTEP,"Block G1/61, TH","Surat, TH",1992,2042-04-22,Uncertain,Field recovery factor,39
Thailand,PTTEP,"Block G1/61, TH","Surat, TH",1992,2042-04-22,Uncertain,Technical recoverable resources,
Thailand,PTTEP,"Block G1/61, TH","Surat, TH",1992,2042-04-22,Uncertain,2P Reserves,
Thailand,PTTEP,"Block G1/61, TH","Surat, TH",1992,2042-04-22,Uncertain,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Surat, TH",1992,2042-04-22,Uncertain,Production,
Thailand,PTTEP,"Block G1/61, TH","Erawan, TH",1981,2042-04-22,Commercial,Original Gas In Place,212.4587
Thailand,PTTEP,"Block G1/61, TH","Erawan, TH",1981,2042-04-22,Commercial,Field recovery factor,45
Thailand,PTTEP,"Block G1/61, TH","Erawan, TH",1981,2042-04-22,Commercial,Technical recoverable resources,86.5838
Thailand,PTTEP,"Block G1/61, TH","Erawan, TH",1981,2042-04-22,Commercial,2P Reserves,86.5766
Thailand,PTTEP,"Block G1/61, TH","Erawan, TH",1981,2042-04-22,Commercial,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Erawan, TH",1981,2042-04-22,Commercial,Production,25.24931
Thailand,PTTEP,"Block G1/61, TH","Erawan, TH",1981,2042-04-22,Uncertain,Original Gas In Place,212.4587
Thailand,PTTEP,"Block G1/61, TH","Erawan, TH",1981,2042-04-22,Uncertain,Field recovery factor,45
Thailand,PTTEP,"Block G1/61, TH","Erawan, TH",1981,2042-04-22,Uncertain,Technical recoverable resources,
Thailand,PTTEP,"Block G1/61, TH","Erawan, TH",1981,2042-04-22,Uncertain,2P Reserves,
Thailand,PTTEP,"Block G1/61, TH","Erawan, TH",1981,2042-04-22,Uncertain,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Erawan, TH",1981,2042-04-22,Uncertain,Production,
Thailand,PTTEP,"Block G1/61, TH","Kaphong, TH",1989,2042-04-22,Commercial,Original Gas In Place,27.57058
Thailand,PTTEP,"Block G1/61, TH","Kaphong, TH",1989,2042-04-22,Commercial,Field recovery factor,39
Thailand,PTTEP,"Block G1/61, TH","Kaphong, TH",1989,2042-04-22,Commercial,Technical recoverable resources,12.7628
Thailand,PTTEP,"Block G1/61, TH","Kaphong, TH",1989,2042-04-22,Commercial,2P Reserves,12.2337
Thailand,PTTEP,"Block G1/61, TH","Kaphong, TH",1989,2042-04-22,Commercial,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Kaphong, TH",1989,2042-04-22,Commercial,Production,3.461643
Thailand,PTTEP,"Block G1/61, TH","Kaphong, TH",1989,2042-04-22,Uncertain,Original Gas In Place,27.57058
Thailand,PTTEP,"Block G1/61, TH","Kaphong, TH",1989,2042-04-22,Uncertain,Field recovery factor,39
Thailand,PTTEP,"Block G1/61, TH","Kaphong, TH",1989,2042-04-22,Uncertain,Technical recoverable resources,
Thailand,PTTEP,"Block G1/61, TH","Kaphong, TH",1989,2042-04-22,Uncertain,2P Reserves,
Thailand,PTTEP,"Block G1/61, TH","Kaphong, TH",1989,2042-04-22,Uncertain,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Kaphong, TH",1989,2042-04-22,Uncertain,Production,
Thailand,PTTEP,"Block G1/61, TH","Baanpot, TH",1983,2042-04-22,Commercial,Original Gas In Place,24.51744
Thailand,PTTEP,"Block G1/61, TH","Baanpot, TH",1983,2042-04-22,Commercial,Field recovery factor,43
Thailand,PTTEP,"Block G1/61, TH","Baanpot, TH",1983,2042-04-22,Commercial,Technical recoverable resources,6.517801
Thailand,PTTEP,"Block G1/61, TH","Baanpot, TH",1983,2042-04-22,Commercial,2P Reserves,6.7098
Thailand,PTTEP,"Block G1/61, TH","Baanpot, TH",1983,2042-04-22,Commercial,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Baanpot, TH",1983,2042-04-22,Commercial,Production,1.761096
Thailand,PTTEP,"Block G1/61, TH","Baanpot, TH",1983,2042-04-22,Uncertain,Original Gas In Place,24.51744
Thailand,PTTEP,"Block G1/61, TH","Baanpot, TH",1983,2042-04-22,Uncertain,Field recovery factor,43
Thailand,PTTEP,"Block G1/61, TH","Baanpot, TH",1983,2042-04-22,Uncertain,Technical recoverable resources,
Thailand,PTTEP,"Block G1/61, TH","Baanpot, TH",1983,2042-04-22,Uncertain,2P Reserves,
Thailand,PTTEP,"Block G1/61, TH","Baanpot, TH",1983,2042-04-22,Uncertain,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Baanpot, TH",1983,2042-04-22,Uncertain,Production,
Thailand,PTTEP,"Block G1/61, TH","Dara, TH",2015,2042-04-22,Commercial,Original Gas In Place,4.087709
Thailand,PTTEP,"Block G1/61, TH","Dara, TH",2015,2042-04-22,Commercial,Field recovery factor,46
Thailand,PTTEP,"Block G1/61, TH","Dara, TH",2015,2042-04-22,Commercial,Technical recoverable resources,4.8966
Thailand,PTTEP,"Block G1/61, TH","Dara, TH",2015,2042-04-22,Commercial,2P Reserves,4.8661
Thailand,PTTEP,"Block G1/61, TH","Dara, TH",2015,2042-04-22,Commercial,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Dara, TH",2015,2042-04-22,Commercial,Production,1.309041
Thailand,PTTEP,"Block G1/61, TH","Dara, TH",2015,2042-04-22,Uncertain,Original Gas In Place,4.087709
Thailand,PTTEP,"Block G1/61, TH","Dara, TH",2015,2042-04-22,Uncertain,Field recovery factor,46
Thailand,PTTEP,"Block G1/61, TH","Dara, TH",2015,2042-04-22,Uncertain,Technical recoverable resources,
Thailand,PTTEP,"Block G1/61, TH","Dara, TH",2015,2042-04-22,Uncertain,2P Reserves,
Thailand,PTTEP,"Block G1/61, TH","Dara, TH",2015,2042-04-22,Uncertain,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Dara, TH",2015,2042-04-22,Uncertain,Production,
Thailand,PTTEP,"Block G1/61, TH","Platong II, TH",2011,2042-04-22,Commercial,Original Gas In Place,49.41965
Thailand,PTTEP,"Block G1/61, TH","Platong II, TH",2011,2042-04-22,Commercial,Field recovery factor,42
Thailand,PTTEP,"Block G1/61, TH","Platong II, TH",2011,2042-04-22,Commercial,Technical recoverable resources,60.04461
Thailand,PTTEP,"Block G1/61, TH","Platong II, TH",2011,2042-04-22,Commercial,2P Reserves,59.2414
Thailand,PTTEP,"Block G1/61, TH","Platong II, TH",2011,2042-04-22,Commercial,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Platong II, TH",2011,2042-04-22,Commercial,Production,18.37041
Thailand,PTTEP,"Block G1/61, TH","Platong II, TH",2011,2042-04-22,Uncertain,Original Gas In Place,49.41965
Thailand,PTTEP,"Block G1/61, TH","Platong II, TH",2011,2042-04-22,Uncertain,Field recovery factor,42
Thailand,PTTEP,"Block G1/61, TH","Platong II, TH",2011,2042-04-22,Uncertain,Technical recoverable resources,
Thailand,PTTEP,"Block G1/61, TH","Platong II, TH",2011,2042-04-22,Uncertain,2P Reserves,
Thailand,PTTEP,"Block G1/61, TH","Platong II, TH",2011,2042-04-22,Uncertain,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Platong II, TH",2011,2042-04-22,Uncertain,Production,
Thailand,PTTEP,"Block G1/61, TH","Platong, TH",1985,2042-04-22,Commercial,Original Gas In Place,20.64439
Thailand,PTTEP,"Block G1/61, TH","Platong, TH",1985,2042-04-22,Commercial,Field recovery factor,42
Thailand,PTTEP,"Block G1/61, TH","Platong, TH",1985,2042-04-22,Commercial,Technical recoverable resources,
Thailand,PTTEP,"Block G1/61, TH","Platong, TH",1985,2042-04-22,Commercial,2P Reserves,0.07139999
Thailand,PTTEP,"Block G1/61, TH","Platong, TH",1985,2042-04-22,Commercial,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Platong, TH",1985,2042-04-22,Commercial,Production,0
Thailand,PTTEP,"Block G1/61, TH","Platong, TH",1985,2042-04-22,Uncertain,Original Gas In Place,20.64439
Thailand,PTTEP,"Block G1/61, TH","Platong, TH",1985,2042-04-22,Uncertain,Field recovery factor,42
Thailand,PTTEP,"Block G1/61, TH","Platong, TH",1985,2042-04-22,Uncertain,Technical recoverable resources,
Thailand,PTTEP,"Block G1/61, TH","Platong, TH",1985,2042-04-22,Uncertain,2P Reserves,
Thailand,PTTEP,"Block G1/61, TH","Platong, TH",1985,2042-04-22,Uncertain,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Platong, TH",1985,2042-04-22,Uncertain,Production,
Thailand,PTTEP,"Block G1/61, TH","Satun, TH",1985,2042-04-22,Commercial,Original Gas In Place,137.7862
Thailand,PTTEP,"Block G1/61, TH","Satun, TH",1985,2042-04-22,Commercial,Field recovery factor,45
Thailand,PTTEP,"Block G1/61, TH","Satun, TH",1985,2042-04-22,Commercial,Technical recoverable resources,46.8044
Thailand,PTTEP,"Block G1/61, TH","Satun, TH",1985,2042-04-22,Commercial,2P Reserves,45.425
Thailand,PTTEP,"Block G1/61, TH","Satun, TH",1985,2042-04-22,Commercial,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Satun, TH",1985,2042-04-22,Commercial,Production,16.95534
Thailand,PTTEP,"Block G1/61, TH","Satun, TH",1985,2042-04-22,Uncertain,Original Gas In Place,137.7862
Thailand,PTTEP,"Block G1/61, TH","Satun, TH",1985,2042-04-22,Uncertain,Field recovery factor,45
Thailand,PTTEP,"Block G1/61, TH","Satun, TH",1985,2042-04-22,Uncertain,Technical recoverable resources,
Thailand,PTTEP,"Block G1/61, TH","Satun, TH",1985,2042-04-22,Uncertain,2P Reserves,
Thailand,PTTEP,"Block G1/61, TH","Satun, TH",1985,2042-04-22,Uncertain,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Satun, TH",1985,2042-04-22,Uncertain,Production,
Thailand,PTTEP,"Block G1/61, TH","Pladang, TH",1998,2042-04-22,Commercial,Original Gas In Place,9.398118
Thailand,PTTEP,"Block G1/61, TH","Pladang, TH",1998,2042-04-22,Commercial,Field recovery factor,45
Thailand,PTTEP,"Block G1/61, TH","Pladang, TH",1998,2042-04-22,Commercial,Technical recoverable resources,2.4154
Thailand,PTTEP,"Block G1/61, TH","Pladang, TH",1998,2042-04-22,Commercial,2P Reserves,2.8756
Thailand,PTTEP,"Block G1/61, TH","Pladang, TH",1998,2042-04-22,Commercial,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Pladang, TH",1998,2042-04-22,Commercial,Production,2.547671
Thailand,PTTEP,"Block G1/61, TH","Pladang, TH",1998,2042-04-22,Uncertain,Original Gas In Place,9.398118
Thailand,PTTEP,"Block G1/61, TH","Pladang, TH",1998,2042-04-22,Uncertain,Field recovery factor,45
Thailand,PTTEP,"Block G1/61, TH","Pladang, TH",1998,2042-04-22,Uncertain,Technical recoverable resources,
Thailand,PTTEP,"Block G1/61, TH","Pladang, TH",1998,2042-04-22,Uncertain,2P Reserves,
Thailand,PTTEP,"Block G1/61, TH","Pladang, TH",1998,2042-04-22,Uncertain,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Pladang, TH",1998,2042-04-22,Uncertain,Production,
Thailand,PTTEP,"Block G1/61, TH","Jakrawan, TH",1993,2042-04-22,Commercial,Original Gas In Place,61.01204
Thailand,PTTEP,"Block G1/61, TH","Jakrawan, TH",1993,2042-04-22,Commercial,Field recovery factor,46
Thailand,PTTEP,"Block G1/61, TH","Jakrawan, TH",1993,2042-04-22,Commercial,Technical recoverable resources,20.1909
Thailand,PTTEP,"Block G1/61, TH","Jakrawan, TH",1993,2042-04-22,Commercial,2P Reserves,20.105
Thailand,PTTEP,"Block G1/61, TH","Jakrawan, TH",1993,2042-04-22,Commercial,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Jakrawan, TH",1993,2042-04-22,Commercial,Production,8.152878
Thailand,PTTEP,"Block G1/61, TH","Jakrawan, TH",1993,2042-04-22,Uncertain,Original Gas In Place,61.01204
Thailand,PTTEP,"Block G1/61, TH","Jakrawan, TH",1993,2042-04-22,Uncertain,Field recovery factor,46
Thailand,PTTEP,"Block G1/61, TH","Jakrawan, TH",1993,2042-04-22,Uncertain,Technical recoverable resources,
Thailand,PTTEP,"Block G1/61, TH","Jakrawan, TH",1993,2042-04-22,Uncertain,2P Reserves,
Thailand,PTTEP,"Block G1/61, TH","Jakrawan, TH",1993,2042-04-22,Uncertain,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Jakrawan, TH",1993,2042-04-22,Uncertain,Production,
Thailand,PTTEP,"Block G1/61, TH","Funan, TH",1992,2042-04-22,Commercial,Original Gas In Place,72.76481
Thailand,PTTEP,"Block G1/61, TH","Funan, TH",1992,2042-04-22,Commercial,Field recovery factor,44
Thailand,PTTEP,"Block G1/61, TH","Funan, TH",1992,2042-04-22,Commercial,Technical recoverable resources,28.258
Thailand,PTTEP,"Block G1/61, TH","Funan, TH",1992,2042-04-22,Commercial,2P Reserves,18.1169
Thailand,PTTEP,"Block G1/61, TH","Funan, TH",1992,2042-04-22,Commercial,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Funan, TH",1992,2042-04-22,Commercial,Production,13.55178
Thailand,PTTEP,"Block G1/61, TH","Funan, TH",1992,2042-04-22,Uncertain,Original Gas In Place,72.76481
Thailand,PTTEP,"Block G1/61, TH","Funan, TH",1992,2042-04-22,Uncertain,Field recovery factor,44
Thailand,PTTEP,"Block G1/61, TH","Funan, TH",1992,2042-04-22,Uncertain,Technical recoverable resources,
Thailand,PTTEP,"Block G1/61, TH","Funan, TH",1992,2042-04-22,Uncertain,2P Reserves,
Thailand,PTTEP,"Block G1/61, TH","Funan, TH",1992,2042-04-22,Uncertain,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Funan, TH",1992,2042-04-22,Uncertain,Production,0
Thailand,PTTEP,"Block G1/61, TH","Trat, TH",1999,2042-04-22,Commercial,Original Gas In Place,52.31925
Thailand,PTTEP,"Block G1/61, TH","Trat, TH",1999,2042-04-22,Commercial,Field recovery factor,45
Thailand,PTTEP,"Block G1/61, TH","Trat, TH",1999,2042-04-22,Commercial,Technical recoverable resources,52.7834
Thailand,PTTEP,"Block G1/61, TH","Trat, TH",1999,2042-04-22,Commercial,2P Reserves,52.7962
Thailand,PTTEP,"Block G1/61, TH","Trat, TH",1999,2042-04-22,Commercial,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Trat, TH",1999,2042-04-22,Commercial,Production,13.86164
Thailand,PTTEP,"Block G1/61, TH","Trat, TH",1999,2042-04-22,Uncertain,Original Gas In Place,52.31925
Thailand,PTTEP,"Block G1/61, TH","Trat, TH",1999,2042-04-22,Uncertain,Field recovery factor,45
Thailand,PTTEP,"Block G1/61, TH","Trat, TH",1999,2042-04-22,Uncertain,Technical recoverable resources,1.5482
Thailand,PTTEP,"Block G1/61, TH","Trat, TH",1999,2042-04-22,Uncertain,2P Reserves,
Thailand,PTTEP,"Block G1/61, TH","Trat, TH",1999,2042-04-22,Uncertain,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Trat, TH",1999,2042-04-22,Uncertain,Production,
Thailand,PTTEP,"Block G1/61, TH","Pakarang West, TH",2015,2042-04-22,Commercial,Original Gas In Place,10.00997
Thailand,PTTEP,"Block G1/61, TH","Pakarang West, TH",2015,2042-04-22,Commercial,Field recovery factor,39
Thailand,PTTEP,"Block G1/61, TH","Pakarang West, TH",2015,2042-04-22,Commercial,Technical recoverable resources,16.347
Thailand,PTTEP,"Block G1/61, TH","Pakarang West, TH",2015,2042-04-22,Commercial,2P Reserves,15.0888
Thailand,PTTEP,"Block G1/61, TH","Pakarang West, TH",2015,2042-04-22,Commercial,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Pakarang West, TH",2015,2042-04-22,Commercial,Production,5.843561
Thailand,PTTEP,"Block G1/61, TH","Pakarang West, TH",2015,2042-04-22,Uncertain,Original Gas In Place,10.00997
Thailand,PTTEP,"Block G1/61, TH","Pakarang West, TH",2015,2042-04-22,Uncertain,Field recovery factor,39
Thailand,PTTEP,"Block G1/61, TH","Pakarang West, TH",2015,2042-04-22,Uncertain,Technical recoverable resources,
Thailand,PTTEP,"Block G1/61, TH","Pakarang West, TH",2015,2042-04-22,Uncertain,2P Reserves,
Thailand,PTTEP,"Block G1/61, TH","Pakarang West, TH",2015,2042-04-22,Uncertain,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Pakarang West, TH",2015,2042-04-22,Uncertain,Production,
Thailand,PTTEP,"Block G1/61, TH","Pakarang South, TH",2013,2042-04-22,Commercial,Original Gas In Place,13.42431
Thailand,PTTEP,"Block G1/61, TH","Pakarang South, TH",2013,2042-04-22,Commercial,Field recovery factor,44
Thailand,PTTEP,"Block G1/61, TH","Pakarang South, TH",2013,2042-04-22,Commercial,Technical recoverable resources,15.5685
Thailand,PTTEP,"Block G1/61, TH","Pakarang South, TH",2013,2042-04-22,Commercial,2P Reserves,15.5601
Thailand,PTTEP,"Block G1/61, TH","Pakarang South, TH",2013,2042-04-22,Commercial,Discovered Resources,2.583894
Thailand,PTTEP,"Block G1/61, TH","Pakarang South, TH",2013,2042-04-22,Commercial,Production,8.263013
Thailand,PTTEP,"Block G1/61, TH","Pakarang South, TH",2013,2042-04-22,Uncertain,Original Gas In Place,13.42431
Thailand,PTTEP,"Block G1/61, TH","Pakarang South, TH",2013,2042-04-22,Uncertain,Field recovery factor,44
Thailand,PTTEP,"Block G1/61, TH","Pakarang South, TH",2013,2042-04-22,Uncertain,Technical recoverable resources,
Thailand,PTTEP,"Block G1/61, TH","Pakarang South, TH",2013,2042-04-22,Uncertain,2P Reserves,
Thailand,PTTEP,"Block G1/61, TH","Pakarang South, TH",2013,2042-04-22,Uncertain,Discovered Resources,2.583894
Thailand,PTTEP,"Block G1/61, TH","Pakarang South, TH",2013,2042-04-22,Uncertain,Production,
Thailand,PTTEP,"Block G1/61, TH","Gomin, TH",1995,2042-04-22,Commercial,Original Gas In Place,8.769223
Thailand,PTTEP,"Block G1/61, TH","Gomin, TH",1995,2042-04-22,Commercial,Field recovery factor,40
Thailand,PTTEP,"Block G1/61, TH","Gomin, TH",1995,2042-04-22,Commercial,Technical recoverable resources,2.0417
Thailand,PTTEP,"Block G1/61, TH","Gomin, TH",1995,2042-04-22,Commercial,2P Reserves,2.0414
Thailand,PTTEP,"Block G1/61, TH","Gomin, TH",1995,2042-04-22,Commercial,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Gomin, TH",1995,2042-04-22,Commercial,Production,0.9758903
Thailand,PTTEP,"Block G1/61, TH","Gomin, TH",1995,2042-04-22,Uncertain,Original Gas In Place,8.769223
Thailand,PTTEP,"Block G1/61, TH","Gomin, TH",1995,2042-04-22,Uncertain,Field recovery factor,40
Thailand,PTTEP,"Block G1/61, TH","Gomin, TH",1995,2042-04-22,Uncertain,Technical recoverable resources,
Thailand,PTTEP,"Block G1/61, TH","Gomin, TH",1995,2042-04-22,Uncertain,2P Reserves,
Thailand,PTTEP,"Block G1/61, TH","Gomin, TH",1995,2042-04-22,Uncertain,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Gomin, TH",1995,2042-04-22,Uncertain,Production,
Thailand,PTTEP,"Block G1/61, TH","Plamuk, TH",1998,2042-04-22,Commercial,Original Gas In Place,28.83275
Thailand,PTTEP,"Block G1/61, TH","Plamuk, TH",1998,2042-04-22,Commercial,Field recovery factor,35
Thailand,PTTEP,"Block G1/61, TH","Plamuk, TH",1998,2042-04-22,Commercial,Technical recoverable resources,20.266
Thailand,PTTEP,"Block G1/61, TH","Plamuk, TH",1998,2042-04-22,Commercial,2P Reserves,18.364
Thailand,PTTEP,"Block G1/61, TH","Plamuk, TH",1998,2042-04-22,Commercial,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Plamuk, TH",1998,2042-04-22,Commercial,Production,8.299178
Thailand,PTTEP,"Block G1/61, TH","Plamuk, TH",1998,2042-04-22,Uncertain,Original Gas In Place,28.83275
Thailand,PTTEP,"Block G1/61, TH","Plamuk, TH",1998,2042-04-22,Uncertain,Field recovery factor,35
Thailand,PTTEP,"Block G1/61, TH","Plamuk, TH",1998,2042-04-22,Uncertain,Technical recoverable resources,
Thailand,PTTEP,"Block G1/61, TH","Plamuk, TH",1998,2042-04-22,Uncertain,2P Reserves,
Thailand,PTTEP,"Block G1/61, TH","Plamuk, TH",1998,2042-04-22,Uncertain,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Plamuk, TH",1998,2042-04-22,Uncertain,Production,
Thailand,PTTEP,"Block G1/61, TH","Gomin South, TH",2009,2042-04-22,Commercial,Original Gas In Place,15.23986
Thailand,PTTEP,"Block G1/61, TH","Gomin South, TH",2009,2042-04-22,Commercial,Field recovery factor,42
Thailand,PTTEP,"Block G1/61, TH","Gomin South, TH",2009,2042-04-22,Commercial,Technical recoverable resources,15.8195
Thailand,PTTEP,"Block G1/61, TH","Gomin South, TH",2009,2042-04-22,Commercial,2P Reserves,15.8319
Thailand,PTTEP,"Block G1/61, TH","Gomin South, TH",2009,2042-04-22,Commercial,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Gomin South, TH",2009,2042-04-22,Commercial,Production,5.005479
Thailand,PTTEP,"Block G1/61, TH","Gomin South, TH",2009,2042-04-22,Uncertain,Original Gas In Place,15.23986
Thailand,PTTEP,"Block G1/61, TH","Gomin South, TH",2009,2042-04-22,Uncertain,Field recovery factor,42
Thailand,PTTEP,"Block G1/61, TH","Gomin South, TH",2009,2042-04-22,Uncertain,Technical recoverable resources,
Thailand,PTTEP,"Block G1/61, TH","Gomin South, TH",2009,2042-04-22,Uncertain,2P Reserves,
Thailand,PTTEP,"Block G1/61, TH","Gomin South, TH",2009,2042-04-22,Uncertain,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Gomin South, TH",2009,2042-04-22,Uncertain,Production,
Thailand,PTTEP,"Block G1/61, TH","Yala, TH",2002,2042-04-22,Commercial,Original Gas In Place,27.34356
Thailand,PTTEP,"Block G1/61, TH","Yala, TH",2002,2042-04-22,Commercial,Field recovery factor,39
Thailand,PTTEP,"Block G1/61, TH","Yala, TH",2002,2042-04-22,Commercial,Technical recoverable resources,19.2112
Thailand,PTTEP,"Block G1/61, TH","Yala, TH",2002,2042-04-22,Commercial,2P Reserves,19.0186
Thailand,PTTEP,"Block G1/61, TH","Yala, TH",2002,2042-04-22,Commercial,Discovered Resources,
Thailand,PTTEP,"Block G1/61, TH","Yala, TH",2002,2042-04-22,Commercial,Production,10.37178
